start,sessionLabel,sessionEvent,paperLabel,listAuthor
2012-11-13T11:00:00+05:00,"Search, question answering and entity summarization",iswc2012:session/evaluation-01,Evaluating Semantic Search Query Approaches with Expert and Casual Users,"Khadija Elbedweihy, Stuart Wrigley and Fabio Ciravegna"
2012-11-13T11:00:00+05:00,"Search, question answering and entity summarization",iswc2012:session/evaluation-01,Evaluation of a layered approach to question answering over linked data,"Sebastian Walter, Christina Unger, Philipp Cimiano and Daniel Bär"
2012-11-13T11:00:00+05:00,"Search, question answering and entity summarization",iswc2012:session/evaluation-01,Evaluating Entity Summarization Using a Game-Based Ground Truth,"Andreas Thalhammer, Magnus Knuth and Harald Sack"
2012-11-13T11:00:00+05:00,Infrastructure,iswc2012:session/inuse-01,ourSpaces - Design and Deployment of a Semantic Virtual Research Environment,"Peter Edwards, Edoardo Pignotti, Alan Eckhardt, Kapila Ponnamperuma, Chris Mellish and Thomas Bouttaz"
2012-11-13T11:00:00+05:00,Infrastructure,iswc2012:session/inuse-01,Using SPARQL to Query BioPortal Ontologies and Metadata,"Manuel Salvadores, Matthew Horridge, Paul Alexander, Ray W. Fergerson, Mark Musen and Natasha F. Noy"
2012-11-13T11:00:00+05:00,Infrastructure,iswc2012:session/inuse-01,Managing the life-cycle of Linked Data with the LOD2 Stack,"Sören Auer, Lorenz Bühmann, Christian Dirschl, Orri Erling, Michael Hausenblas, Robert Isele, Jens Lehmann, Michael Martin, Pablo Mendes, Bert van Nuffelen, Claus Stadler, Sebastian Tramp and Hugh Williams"
2012-11-13T11:00:00+05:00,Linked Data,iswc2012:session/research-01,On the Diversity and Availability of Temporal Information in Linked Open Data,"Anisa Rula, Palmonari Matteo, Andreas Harth, Steffen Stadtmüller and Andrea Maurino"
2012-11-13T11:00:00+05:00,Linked Data,iswc2012:session/research-01,Rapidly Integrating Services into the Linked Data Cloud,"Mohsen Taheriyan, Craig Knoblock, Pedro Szekely and José Luis Ambite"
2012-11-13T11:00:00+05:00,Linked Data,iswc2012:session/research-01,Link Discovery with Guaranteed Reduction Ratio in Affine Spaces with Minkowski Measures,Axel-Cyrille Ngonga Ngomo
2012-11-13T11:00:00+05:00,Description Logic,iswc2012:session/research-02,The Not-So-Easy Task of Computing Class Subsumptions in OWL RL,Markus Krötzsch
2012-11-13T11:00:00+05:00,Description Logic,iswc2012:session/research-02,MORe: Modular Combination of OWL Reasoners for Ontology Classification,"Ana Armas, Bernardo Cuenca Grau and Ian Horrocks"
2012-11-13T11:00:00+05:00,Description Logic,iswc2012:session/research-02,Concept-Based Semantic Difference in Expressive Description Logics,"Rafael S. Gonçalves, Bijan Parsia and Ulrike Sattler"
2012-11-13T14:00:00+05:00,Evaluation of reasoning with ontologies,iswc2012:session/evaluation-02,Evaluation of techniques for inconsistency handling in OWL 2 QL ontologies,"Riccardo Rosati, Marco Ruzzi, Mirko Graziosi and Giulia Masotti"
2012-11-13T14:00:00+05:00,Evaluation of reasoning with ontologies,iswc2012:session/evaluation-02,Extracting Justifications from BioPortal Ontologies,"Matthew Horridge, Bijan Parsia and Ulrike Sattler"
2012-11-13T14:00:00+05:00,Evaluation of reasoning with ontologies,iswc2012:session/evaluation-02,Tag Recommendation for Large-Scale Ontology-Based Information Systems,"Roman Prokofyev, Alexey Boyarsky, Oleg Ruchayskiy, Karl Aberer, Gianluca Demartini and Philippe Cudré-Mauroux"
2012-11-13T14:00:00+05:00,eGov and Smart Cities,iswc2012:session/inuse-02,QuerioCity: A Linked Data Platform for Urban Information Management,"Vanessa Lopez, Spyros Kotoulas, Marco Luca Sbodio, Martin Stephenson, Aris Gkoulalas-Divanis and Pol Mac Aonghusa"
2012-11-13T14:00:00+05:00,eGov and Smart Cities,iswc2012:session/inuse-02,Trentino government linked open geo-data: a case study,"Pavel Shvaiko, Feroz Farazi, Vincenzo Maltese, Alexander Ivanyukovich, Veronica Rizzi, Daniela Ferrari and Giuliana Ucelli"
2012-11-13T14:00:00+05:00,eGov and Smart Cities,iswc2012:session/inuse-02,Linking Smart Cities Datasets with Human Computation -- the case of UrbanMatch,"Irene Celino, Simone Contessa, Marta Corubolo, Daniele Dellaglio, Emanuele Della Valle, Stefano Fumeo and Thorsten Krueger"
2012-11-13T14:00:00+05:00,User Interfaces and Personalization,iswc2012:session/research-03,Semantic Enrichment by Non-Experts: Usability of Manual Annotation Tools,"Annika Hinze, Ralf Heese, Markus Luczak-Rösch and Adrian Paschke"
2012-11-13T14:00:00+05:00,User Interfaces and Personalization,iswc2012:session/research-03,Personalised Graph-based Selection of Web APIs,"Milan Dojchinovski, Jaroslav Kuchar, Tomas Vitvar and Maciej Zaremba"
2012-11-13T14:00:00+05:00,User Interfaces and Personalization,iswc2012:session/research-03,Collaborative Filtering by Analyzing Dynamic User Interests Modeled by Taxonomy,"Makoto Nakatsuji, Yasuhiro Fujiwara, Toshio Uchiyama and Hiroyuki Toda"
2012-11-13T14:00:00+05:00,Queries,iswc2012:session/research-04,Efficient Execution of Top-K SPARQL Queries,"Sara Magliacane, Alessandro Bozzon and Emanuele Della Valle"
2012-11-13T14:00:00+05:00,Queries,iswc2012:session/research-04,Cost based Query Ordering over OWL Ontologies,Ilianna Kollia and Birte Glimm
2012-11-13T14:00:00+05:00,Queries,iswc2012:session/research-04,Hybrid SPARQL queries: fresh vs. fast results,"Jürgen Umbrich, Marcel Karnstedt, Aidan Hogan and Josiane Xavier Parreira"
2012-11-13T16:00:00+05:00,Federated and Stream Query Processing,iswc2012:session/evaluation-03,Linked Stream Data Processing Engines: Facts and Figures,"Danh Le Phuoc, Minh Dao-Tran, Minh-Duc Pham, Peter Boncz, Thomas Eiter and Michael Fink"
2012-11-13T16:00:00+05:00,Federated and Stream Query Processing,iswc2012:session/evaluation-03,Benchmarking Federated SPARQL Query Engines: Are Existing Testbeds Enough?,"Gabriela Montoya, Maria-Esther Vidal, Oscar Corcho, Edna Ruckhaus and Carlos Buil-Aranda"
2012-11-13T16:00:00+05:00,Applications,iswc2012:session/inuse-03,Applying Semantic Web Technologies for Diagnosing Road Traffic Congestions,"Freddy Lecue, Anika Schumann and Marco Sbodio"
2012-11-13T16:00:00+05:00,Applications,iswc2012:session/inuse-03,Toward an ecosystem of LOD in the field: LOD content generation and its consuming service,Takahiro Kawamura
2012-11-13T16:00:00+05:00,Knowledge Discovery,iswc2012:session/research-05,Automatic typing of DBpedia entities,"Aldo Gangemi, Andrea Giovanni Nuzzolese, Valentina Presutti, Francesco Draicchio, Alberto Musetti and Paolo Ciancarin"
2012-11-13T16:00:00+05:00,Knowledge Discovery,iswc2012:session/research-05,Who will follow whom? Exploiting Semantics for Link Prediction in Attention-Information Networks,"Matthew Rowe, Milan Stankovic and Harith Alani"
2012-11-13T16:00:00+05:00,Knowledge Discovery,iswc2012:session/research-05,Feature LDA: a Supervised Topic Model for Automatic Detection of Web API Documentations from the Web,"Chenghua Lin, Yulan He, Carlos Pedrinaci and John Domingue"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,"Queries, the Missing Link in Automatic Data Integration ","Aibo Tian, Juan F. Sequeda and Daniel Miranker"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Demonstrating Blank Node Matching and RDF/S Comparison Functions,"Christina Lantzaki, Yannis Tzitzikas and Dimitris Zeginis"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,QAKiS: an Open Domain QA System based on Relational Patterns,"Elena Cabrio, Julien Cojan, Alessio Palmero Aprosio, Bernardo Magnini, Alberto Lavelli and Fabien Gandon"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Making Sense of Research with Rexplore,Enrico Motta and Francesco Osborne
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,"Semantic Vernacular System: an Observation-based, Community-powered, and Semantics-enabled Naming System for Organisms ","Han Wang, Nathan Wilson, Kathryn Dunn and Deborah L. McGuinness"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Applying Multidimensional Navigation and Explanation in Semantic Dataset Summarization,"James Michaelis, Deborah L. McGuinness, Cynthia Chang, Joanne Luciano and Jim Hendler"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Linked Data Fusion in ODCleanStore Framework,Jan Michelfeit and Tomá Knap
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,The Linked Data Visualization Model,"Josep Maria Brunetti Fernández, Sören Auer and Roberto Garcia"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Mining Patterns from Clinical Trial Annotated Datasets by Exploiting the NCI Thesaurus,"Joseph Benik, Guillermo Palma, Louiqa Raschid, Andreas Thor and Maria-Esther Vidal"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Simplifying MIREOT; a MIREOT Protege Plugin,"Josh Hanna, Chen Cheng, Alex Crow, Jie Liu, Tejaswini Pendurthi, Mathias Brochhausen and William Hogan"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Building Large Scale Relation KB from Text,"Junfeng Pan, Haofen Wang and Yong Yu"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Real Time Fire Monitoring Using Semantic Web and Linked Data Technologies,"Kostis Kyzirakos, Manos Karpathiotakis, George Garbis, Charalampos Nikolaou, Konstantina Bereta, Michael Sioutis, Ioannis Papoutsis, Themistoklis Herekakis, Dimitrios Michail, Manolis Koubarakis and Charis Kontoes"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Direct computation of diagnoses for ontology alignment,"Kostyantyn Shchekotykhin, Patrick Rodler, Philipp Fleiss and Gerhard Friedrich"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Browsing Causal Chains in a Disease Ontology,"Kouji Kozaki, Hiroko Kou, Yuki Yamagata, Takeshi Imai, Kazuhiko Ohe and Riichiro Mizoguchi"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,MeDetect: Domain Entity Annotation in Biomedical References Using Linked Open Data,"Li Tian, Weinan Zhang, Haofen Wang, Chenyang Wu, Yuan Ni, Feng Cao and Yong Yu"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,A Prototype for Semantic based Diagnosis of Road Traffic Congestions,"Marco Luca Sbodio, Freddy Lecue and Anika Schumann"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Quest: Efficient SPARQL-to-SQL for RDF and OWL,"Mariano Rodriguez-Muro, Josef Hardi and Diego Calvanese"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,DiscOU: A Flexible Discovery Engine for Open Educational Resources Using Semantic Indexing and Relationship Summaries,"Mathieu d'Aquin, Carlo Allocca and Trevor Collins"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Everything is Connected: Using Linked Data for Multimedia Narration of Connections between Concepts,"Miel Vander Sande, Ruben Verborgh, Sam Coppens, Tom De Nies, Pedro Debevere, Laurens De Vocht, Pieterjan De Potter, Davy Van Deursen, Erik Mannens and Rik Van de Walle"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,INSTANS: High-Performance Event Processing with Standard RDF and SPARQL,"Mikko Rinne, Esko Nuutila and Seppo Törmä"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,RIO: Minimizing User Interaction in Ontology Debugging,"Patrick Rodler, Kostyantyn Shchekotykhin, Philipp Fleiss and Gerhard Friedrich"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,TwikiMe! - User profiles that make sense.,Patrick Siehndel and Ricardo Kawase
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,ourSpaces - A Semantic Virtual Research Environment,"Peter Edwards, Edoardo Pignotti, Alan Eckhardt, Kapila Ponnamperuma, Chris Mellish and Thomas Bouttaz"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,"Reasoning in RDFS is Inherently Serial, at least in the worst case ",Peter Patel-Schneider
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Towards Licenses Compatibility and Composition in the Web of Data,Serena Villata and Fabien Gandon
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,SPARQLoid - a Querying System using Own Ontology and Ontology Mappings with Reliability,Takahisa Fujino and Naoki Fukuta
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Adding Realtime Coverage to the Google Knowledge Graph,"Thomas Steiner, Ruben Verborgh, Raphaël Troncy, Joaquim Gabarro and Rik Van de Walle"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,"Jena-HBase: A Distributed, Scalable and Efficient RDF Triple Store ","Vaibhav Khadilkar, Murat Kantarcioglu, Bhavani Thuraisingham and Paolo Castagna"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Extracting Relevant Subgraphs from Graph Navigation,"Valeria Fionda, Claudio Gutierrez and Giuseppe Pirró"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Demo: Efficient Human Attention Detection in Museums based on Semantics and Complex Event Processing,"Yongchun Xu, Nenad Stojanovic, Ljiljana Stojanovic and Tobias Schuchert"
2012-11-13T18:30:00+05:00,"Poster/Demo Session, Semantic Web Challenge and Reception",iswc2012:special/poster-reception,Creating Enriched YouTube Media Fragments With NERD Using Timed-Text,"Yunjia Li, Giuseppe Rizzo and Raphaël Troncy"
2012-11-14T11:00:00+05:00,Industry Track I,iswc2012:session/industry-01,The Curious Case for Semantics and Linked Data at the Enterprise,Jay Myers
2012-11-14T11:00:00+05:00,Industry Track I,iswc2012:session/industry-01,Financial Market Sensing via Querying a Time-Dependent RDF Graph of Sentiment Indicators Aggregated from Web-Based News Articles.,"Montiago Labute, Archana Venbakam, Sean Felten and Venkat Krishnamurthy"
2012-11-14T11:00:00+05:00,Industry Track I,iswc2012:session/industry-01,Using Linked Data To Improve Investment Performance,Chito Jovellanos
2012-11-14T11:00:00+05:00,Industry Track II,iswc2012:session/industry-02,On Demand Access to Big Data through Semantic Technologies,Peter Haase and Michael Schmidt
2012-11-14T11:00:00+05:00,Industry Track II,iswc2012:session/industry-02,Fortifying a SPARQL Endpoint for Enterprise Usage Scenarios,"Zhe Wu, Karl Rieb, Jay Banerjee, Vladimir Mikhailov, and Sakthi Sundaram"
2012-11-14T11:00:00+05:00,Industry Track II,iswc2012:session/industry-02,Drupal as a Semantic Web platform.,"Stéphane Corlosquet, Sudeshna Das, Emily Merrill, Paolo Ciccarese, and Tim Clark"
2012-11-14T11:00:00+05:00,Alternative Knowledge Representation Approaches,iswc2012:session/research-06,Ontology-Based Access to Probabilistic Data with OWL QL,Jean Christoph Jung and Carsten Lutz
2012-11-14T11:00:00+05:00,Alternative Knowledge Representation Approaches,iswc2012:session/research-06,Ontology Constraints in Incomplete and Complete Data,Peter Patel-Schneider and Enrico Franconi
2012-11-14T11:00:00+05:00,Alternative Knowledge Representation Approaches,iswc2012:session/research-06,Scalable Geo-thematic Query Answering,Özgür Lütfü Özcep and Ralf Möller
2012-11-14T11:00:00+05:00,Provenance and Verification,iswc2012:session/research-07,Formal Verification of Data Provenance Records,"Szymon Klarman, Stefan Schlobach and Luciano Serafini"
2012-11-14T11:00:00+05:00,Provenance and Verification,iswc2012:session/research-07,Provenance for SPARQL queries,"Carlos Viegas Damásio, Anastasia Analyti and Grigoris Antoniou"
2012-11-14T11:00:00+05:00,Provenance and Verification,iswc2012:session/research-07,DeFacto - Deep Fact Validation,"Jens Lehmann, Daniel Gerber, Mohamed Morsey and Axel-Cyrille Ngonga Ngomo"
2012-11-14T16:00:00+05:00,Industry Track III,iswc2012:session/industry-03,Customer Adoption of Semantic Web Technologies  Sharing our Experience at Oracle,"Souripriya Das, Jagannathan Srinivasan, Matthew Perry, and Seema Sundara"
2012-11-14T16:00:00+05:00,Industry Track III,iswc2012:session/industry-03,Linked Data at The Open University: From Technical Challenges to Organizational Innovation,Mathieu d'Aquin and Stuart Brown
2012-11-14T16:00:00+05:00,Industry Track III,iswc2012:session/industry-03,Linked Enterprise Data: leveraging the Semantic Web stack in a corporate IS environment,Fabrice Lacroix
2012-11-14T16:00:00+05:00,Industry Track IV,iswc2012:session/industry-04,Fairtrace - Tracing the textile industry,Bruno Alves and Michael Schumacher
2012-11-14T16:00:00+05:00,Industry Track IV,iswc2012:session/industry-04,Semantic Web Success Story: Practical Integration of Semantic Web Technology and Linked Data Principles in the Architecture and Implementation of an Enterprise Product,Chris Chaulk
2012-11-14T16:00:00+05:00,Industry Track IV,iswc2012:session/industry-04,Stardog Linked Data Catalog,Evren Sirin and Kendall Clark
2012-11-14T16:00:00+05:00,Instance matching,iswc2012:session/research-08,A Machine Learning Approach for Instance Matching Based on Similarity Metrics,"Shu Rong, Xing Niu, Evan Wei Xiang, Haofen Wang, Qiang Yang and Yong Yu"
2012-11-14T16:00:00+05:00,Instance matching,iswc2012:session/research-08,Instance-Based Matching of Large Ontologies Using Locality-Sensitive Hashing,"Songyun Duan, Achille Fokoue, Oktie Hassanzadeh, Anastasios Kementsietsidis, Kavitha Srinivas and Michael Ward"
2012-11-14T16:00:00+05:00,Instance matching,iswc2012:session/research-08,Blank Node Matching and RDF/S Comparison Functions,"Yannis Tzitzikas, Christina Lantzaki and Dimitris Zeginis"
2012-11-14T16:00:00+05:00,Streaming and Geospatial DBMSs,iswc2012:session/research-09,Strabon: A Semantic Geospatial DBMS,"Kostis Kyzirakos, Manos Karpathiotakis and Manolis Koubarakis"
2012-11-14T16:00:00+05:00,Streaming and Geospatial DBMSs,iswc2012:session/research-09,An Efficient Bit Vector Approach to Semantics-based Machine Perception in Resource-Constrained Devices,"Cory Henson, Krishnaprasad Thirunarayan and Amit Sheth"
2012-11-14T16:00:00+05:00,Streaming and Geospatial DBMSs,iswc2012:session/research-09,SRBench: A Streaming RDF/SPARQL Benchmark,"Ying Zhang, Minh-Duc Pham, Oscar Corcho and Jean Paul Calbimonte"
2012-11-15T11:00:00+05:00,Question Answering and NLP,iswc2012:session/inuse-04,DEQA: Deep Web Extraction for Question Answering,"Jens Lehmann, Tim Furche, Giovanni Grasso, Axel-Cyrille Ngonga Ngomo, Christian Schallhart, Andrew Sellers, Christina Unger, Lorenz Bühmann, Daniel Gerber, Konrad Höffner, David Liu and Sören Auer"
2012-11-15T11:00:00+05:00,Question Answering and NLP,iswc2012:session/inuse-04,A Comparison of Hard Filters and Soft Evidence for Answer Typing in Watson,"Chris Welty, J William Murdock, Aditya Kalyanpur and James Fan"
2012-11-15T11:00:00+05:00,Question Answering and NLP,iswc2012:session/inuse-04,Query Driven Hypothesis Generation for Answering Queries over NLP Graphs,"Chris Welty, Ken Barker, Lora Aroyo and Shilpa Arora"
2012-11-15T11:00:00+05:00,Semantic Web in Biomedicine,iswc2012:session/inuse-05,Experiences with modeling composite phenotypes in the SKELETOME project,"Tudor Groza, Andreas Zankl and Jane Hunter"
2012-11-15T11:00:00+05:00,Semantic Web in Biomedicine,iswc2012:session/inuse-05,Semantic similarity-driven decision support in the skeletal dysplasia domain,"Razan Paul, Tudor Groza, Andreas Zankl and Jane Hunter"
2012-11-15T11:00:00+05:00,Semantic Web in Biomedicine,iswc2012:session/inuse-05,Semantic Reasoning in Context-Aware Assistive Environments to Support Ageing with Dementia,"Thibaut Tiberghien, Hamdi Aloulou, Mounir Mokhtari and Jit Biswas"
2012-11-15T11:00:00+05:00,Ontology Mapping,iswc2012:session/research-10,Discovering Concept Coverings in Ontologies of Linked Data Sources,"Rahul Parundekar, Craig Knoblock and José Luis Ambite"
2012-11-15T11:00:00+05:00,Ontology Mapping,iswc2012:session/research-10,A Formal Semantics for Weighted Ontology Mappings,"Manuel Atencia, Alexander Borgida, Jérôme Euzenat, Chiara Ghidini and Luciano Serafini"
2012-11-15T11:00:00+05:00,Ontology Mapping,iswc2012:session/research-10,Domain-aware Ontology Matching,"Kristian Slabbekoorn, Laura Hollink and Geert-Jan Houben"
2012-11-15T11:00:00+05:00,Scalability and Parallel Processing,iswc2012:session/research-11,Robust Runtime Optimization and Skew-Resistant Execution of Analytical SPARQL Queries on Pig,"Spyros Kotoulas, Jacopo Urbani, Peter Boncz and Peter Mika"
2012-11-15T11:00:00+05:00,Scalability and Parallel Processing,iswc2012:session/research-11,SPLODGE: Systematic Generation of SPARQL Benchmark Queries for Linked Open Data,"Olaf Görlitz, Matthias Thimm and Steffen Staab"
2012-11-15T11:00:00+05:00,Scalability and Parallel Processing,iswc2012:session/research-11,RDFS Reasoning on Massively Parallel Hardware,Norman Heino and Jeff Z. Pan
2012-11-15T14:00:00+05:00,Applied Reasoning and Querying ,iswc2012:session/inuse-06,Embedded EL+ Reasoning on Programmable Logic Controllers,"Stephan Grimm, Michael Watzke, Thomas Hubauer and Falco Cescolini"
2012-11-15T14:00:00+05:00,Applied Reasoning and Querying ,iswc2012:session/inuse-06,Incorporating Semantic Knowledge into Dynamic Data Processing for Smart Power Grids,"Qunzhi Zhou, Yogesh Simmhan and Viktor Prasanna"
2012-11-15T14:00:00+05:00,Applied Reasoning and Querying ,iswc2012:session/inuse-06,Achieving Interoperability through Semantics-based Technologies: The Instant Messaging Case,"Amel Bennaceur, Valerie Issarny, Romina Spalazzese and Shashank Tyagi"
2012-11-15T14:00:00+05:00,Ontology Engineering and Optimization,iswc2012:session/research-12,Hitting the Sweetspot: Economic Rewriting of Knowledge Bases,Nadeschda Nikitina and Birte Glimm
2012-11-15T14:00:00+05:00,Ontology Engineering and Optimization,iswc2012:session/research-12,Performance Heterogeneity and Approximate Reasoning in Description Logic Ontologies,"Rafael S. Gonçalves, Bijan Parsia and Ulrike Sattler"
2012-11-15T14:00:00+05:00,Ontology Engineering and Optimization,iswc2012:session/research-12,Predicting Reasoning Performance Using Ontology Metrics,"Yong-Bin Kang, Yuan-Fang Li and Shonali Krishnaswamy"
2012-11-15T14:00:00+05:00,Information Extraction,iswc2012:session/research-13,An Evidence-based Verification Approach to Extract Entities and Relations for Knowledge Base Population,"Naimdjon Takhirov, Fabien Duchateau and Trond Aalberg"
2012-11-15T14:00:00+05:00,Information Extraction,iswc2012:session/research-13,Large-Scale Learning of Relation-Extraction Rules with Distant Supervision from the Web,"Sebastian Krause, Hong Li, Hans Uszkoreit and Feiyu Xu"
2012-11-15T14:00:00+05:00,Information Extraction,iswc2012:session/research-13,Mining Semantic Relations between Research Areas,Francesco Osborne and Enrico Motta
2012-11-15T14:00:00+05:00,Social and Collaborative Semantics,iswc2012:session/research-14,Semantic Sentiment Analysis of Twitter,"Hassan Saif, Yulan He and Harith Alani"
2012-11-15T14:00:00+05:00,Social and Collaborative Semantics,iswc2012:session/research-14,CrowdMAP: Crowdsourcing Ontology Alignment with Microtasks,"Cristina Sarasua, Elena Simperl and Natasha F. Noy"
