s,personLabel,affiliationLabel
person:abir-qasem,Abir Qasem,
person:abraham-bernstein,Abraham Bernstein,University of Zurich
person:achille-fokoue,Achille Fokoue,IBM Research
person:adila-a-krisnadhi,Adila A. Krisnadhi,
person:aditya-kalyanpur,Aditya Kalyanpur,IBM Research
person:adrian-mocan,Adrian Mocan,SAP
person:adrian-paschke,Adrian Paschke,
person:aibo-tian,Aibo Tian,University of Texas at Austin
person:aidan-hogan,Aidan Hogan,"DERI, NUI Galway"
person:alan-eckhardt,Alan Eckhardt,University of Aberdeen
person:alasdair-j-g-gray,Alasdair J. G. Gray,
person:alberto-lavelli,Alberto Lavelli,FBK
person:alberto-musetti,Alberto Musetti,
person:aldo-gangemi,Aldo Gangemi,Semantic Technology Laboratory
person:alejandro-rodriguez-gonzalez,Alejandro Rodríguez González,Bioinformatics at Centre for Plant Biotechnology and Genomics UPM-INIA
person:alessandro-bozzon,Alessandro Bozzon,
person:alessio-palmero-aprosio,Alessio Palmero Aprosio,FBK
person:alex-crow,Alex Crow,UALR
person:alexander-borgida,Alexander Borgida,
person:alexander-ivanyukovich,Alexander Ivanyukovich,"Trient Consulting Group S.r.l., Italy"
person:alexander-loser,Alexander Löser,
person:alexander-seeliger,Alexander Seeliger,
person:alexandra-poulovassilis,Alexandra Poulovassilis,
person:alexandre-passant,Alexandre Passant,"DERI, NUI Galway"
person:alexey-boyarsky,Alexey Boyarsky,EPFL
person:alois-haselboeck,Alois Haselboeck,Siemens AG
person:amal-zouaq,Amal Zouaq,Royal Military College of Canada
person:amar-djalil-mezaour,Amar Djalil Mezaour,
person:amel-bennaceur,Amel Bennaceur,INRIA
person:amit-sheth,Amit Sheth,"Kno.e.sis Center, Wright State University"
person:ana-armas,Ana Armas,
person:anastasia-analyti,Anastasia Analyti,
person:anastasios-kementsietsidis,Anastasios Kementsietsidis,
person:andrea-giovanni-nuzzolese,Andrea Giovanni Nuzzolese,
person:andrea-maurino,Andrea Maurino,
person:andreas-harth,Andreas Harth,"AIFB, Karlsruhe Institute of Technology"
person:andreas-hotho,Andreas Hotho,
person:andreas-thalhammer,Andreas Thalhammer,University of Innsbruck
person:andreas-thor,Andreas Thor,University of Leipzig
person:andreas-zankl,Andreas Zankl,University of Queensland
person:andrew-sellers,Andrew Sellers,Oxford University
person:andriana-gkaniatsou,Andriana Gkaniatsou,University of Edinburgh
person:angel-garcia-crespo,Angel García Crespo,University Carlos III of Madrid
person:anika-schumann,Anika Schumann,IBM Research
person:anisa-rula,Anisa Rula,
person:annika-hinze,Annika Hinze,
person:antoine-isaac,Antoine Isaac,VU University Amsterdam
person:antoine-zimmermann,Antoine Zimmermann,
person:anupriya-ankolekar,Anupriya Ankolekar,HP Labs
person:arantza-illarramendi,Arantza Illarramendi,
person:archana-venbakam,Archana Venbakam,YarcData
person:aris-gkoulalas-divanis,Aris Gkoulalas-Divanis,IBM Research
person:armin-haller,Armin Haller,"DERI, NUI Galway"
person:asuncion-gomez-perez,Asunción Gómez-Pérez,Universidad Politécnica de Madrid
person:avigdor-gal,Avigdor Gal,
person:axel-cyrille-ngonga-ngomo,Axel-Cyrille Ngonga Ngomo,University of Leipzig
person:axel-polleres,Axel Polleres,"DERI, NUI Galway"
person:axel-polleres,Axel Polleres,Siemens AG Österreich
person:benjamin-grosof,Benjamin Grosof,Vulcan Inc.
person:benoit-christophe,Benoit Christophe,
person:bernardo-cuenca-grau,Bernardo Cuenca Grau,
person:bernardo-magnini,Bernardo Magnini,FBK
person:bernhard-schandl,Bernhard Schandl,Gnowsis.com
person:bernie-innocenti,Bernie Innocenti,Sugar Labs
person:bert-van-nuffelen,Bert van Nuffelen,Tenforce
person:bhavani-thuraisingham,Bhavani Thuraisingham,University of Texas at Dallas
person:bijan-parsia,Bijan Parsia,University of Manchester
person:birte-glimm,Birte Glimm,University of Ulm
person:blazej-bulka,Blazej Bulka,
person:bo-fu,Bo Fu,
person:bojan-bozic,Bojan Bozic,
person:boris-motik,Boris Motik,
person:brian-kettler,Brian Kettler,
person:bruno-alves,Bruno Alves,University of Applied Sciences Western Switzerland
person:bryan-thompson,Bryan Thompson,Systap
person:carlo-allocca,Carlo Allocca,"Knowledge Media Institute, The Open University"
person:carlo-curino,Carlo Curino,
person:carlos-buil-aranda,Carlos Buil-Aranda,Universidad Politécnica de Madrid
person:carlos-pedrinaci,Carlos Pedrinaci,"Knowledge Media Institute, The Open University"
person:carlos-viegas-damasio,Carlos Viegas Damásio,
person:caroline-barriere,Caroline Barrière,Université de Montréal
person:carsten-keßler,Carsten Keßler,University of Münster
person:carsten-lutz,Carsten Lutz,
person:cartic-ramakrishnan,Cartic Ramakrishnan,"Kno.e.sis Center, Wright State University"
person:cecile-bothorel,Cecile Bothorel,Telecom Bretagne
person:charalambos-kontoes,Charalambos Kontoes,
person:charalampos-nikolaou,Charalampos Nikolaou,National and Kapodistrian University of Athens
person:charis-kontoes,Charis Kontoes,National Observatory of Athens
person:chen-cheng,Chen Cheng,UALR
person:chenghua-lin,Chenghua Lin,
person:chenyang-wu,Chenyang Wu,Shanghai Jiao Tong University
person:chiara-ghidini,Chiara Ghidini,
person:chito-jovellanos,Chito Jovellanos,
person:chris-baillie,Chris Baillie,
person:chris-chaulk,Chris Chaulk,EMC Corporation
person:chris-mellish,Chris Mellish,University of Aberdeen
person:chris-welty,Chris Welty,IBM Research
person:christian-bizer,Christian Bizer,Freie Universität Berlin
person:christian-dirschl,Christian Dirschl,Wolters Kluwer
person:christian-meilicke,Christian Meilicke,University of Mannheim
person:christian-schallhart,Christian Schallhart,Oxford University
person:christina-lantzaki,Christina Lantzaki,ICS FORTH
person:christina-unger,Christina Unger,"CITEC, Bielefeld University"
person:christophe-gueret,Christophe Guéret,
person:christopher-brewster,Christopher Brewster,"Aston Business School, Aston University"
person:christopher-matheus,Christopher Matheus,
person:christos-tryfonopoulos,Christos Tryfonopoulos,University of Peloponnese
person:claudia-damato,Claudia d'Amato,University of Bari
person:claudio-gutierrez,Claudio Gutierrez,Universidad de Chile
person:claus-stadler,Claus Stadler,
person:conor-hayes,Conor Hayes,"DERI, NUI Galway"
person:cory-henson,Cory Henson,"Kno.e.sis Center, Wright State University"
person:craig-knoblock,Craig Knoblock,
person:cristina-sarasua,Cristina Sarasua,
person:cynthia-chang,Cynthia Chang,RPI
person:damian-gessler,Damian Gessler,
person:dan-brickley,Dan Brickley,
person:danh-le-phuoc,Danh Le Phuoc,"DERI, NUI Galway"
person:daniel-bar,Daniel Bär,"UKP, TU Darmstadt"
person:daniel-gerber,Daniel Gerber,University of Leipzig
person:daniel-miranker,Daniel Miranker,University of Texas at Austin
person:daniel-schwabe,Daniel Schwabe,
person:daniela-ferrari,Daniela Ferrari,"Segreteria SIAT, Autonomous Province of Trento, Italy"
person:daniele-dellaglio,Daniele Dell'Aglio,
person:daniele-dellaglio,Daniele Dellaglio,CEFRIEL
person:dario-cerizza,Dario Cerizza,
person:dave-kolas,Dave Kolas,Raytheon BBN Technologies
person:dave-reynolds,Dave Reynolds,Epimorphics Ltd
person:david-de-roure,David De Roure,
person:david-huynh,David Huynh,Google Inc.
person:david-karger,David Karger,MIT
person:david-lewis,David Lewis,Trinity College Dublin
person:david-liu,David Liu,Oxford University
person:david-mizell,David Mizell,YarcData
person:david-newman,David Newman,Wells Fargo Bank
person:david-norheim,David Norheim,Computas
person:david-shamma,David Shamma,Yahoo! Research Silicon Valley
person:david-wood,David Wood,3roundstones
person:davy-van-deursen,Davy Van Deursen,Ghent University
person:deborah-l-mcguinness,Deborah L. McGuinness,RPI
person:denilson-barbosa,Denilson Barbosa,University of Alberta
person:denny-vrandecic,Denny Vrandecic,"AIFB, Karlsruhe Institute of Technology"
person:dezhao-song,Dezhao Song,
person:diana-maynard,Diana Maynard,University of Sheffield
person:diego-calvanese,Diego Calvanese,"KRDB Research Centre, Free University of Bozen-Bolzano"
person:dimitrios-michail,Dimitrios Michail,Harokopio University of Athens
person:dimitris-plexousakis,Dimitris Plexousakis,University of Crete
person:dimitris-vrakas,Dimitris Vrakas,
person:dimitris-zeginis,Dimitris Zeginis,Centre for Research and Technology Hellas (CERTH)
person:do-heon-jeong,Do-Heon Jeong,
person:e-a-draffan,E.A. Draffan,
person:edna-ruckhaus,Edna Ruckhaus,Universidad Simon Bolivar
person:edoardo-pignotti,Edoardo Pignotti,University of Aberdeen
person:efstratios-kontopoulos,Efstratios Kontopoulos,
person:elena-cabrio,Elena Cabrio,INRIA
person:elena-simperl,Elena Simperl,
person:elizabeth-daly,Elizabeth Daly,
person:emanuele-della-valle,Emanuele Della Valle,CEFRIEL
person:emily-merrill,Emily Merrill,Massachusetts General Hospital
person:enrico-daga,Enrico Daga,
person:enrico-franconi,Enrico Franconi,
person:enrico-motta,Enrico Motta,"Knowledge Media Institute, The Open University"
person:eric-charton,Eric Charton,CRIM
person:eric-goodman,Eric Goodman,Sandia National Laboratories
person:erik-mannens,Erik Mannens,Ghent University
person:esko-nuutila,Esko Nuutila,Aalto University
person:esteban-zimanyi,Esteban Zimanyi,
person:eva-blomqvist,Eva Blomqvist,Linköping University
person:eva-blomqvist,Eva Blomqvist,STLab (ISTC-CNR)
person:evan-wei-xiang,Evan Wei Xiang,
person:evren-sirin,Evren Sirin,Clark & Parsia
person:fabien-duchateau,Fabien Duchateau,
person:fabien-gandon,Fabien Gandon,INRIA
person:fabio-ciravegna,Fabio Ciravegna,University of Sheffield
person:fabrice-lacroix,Fabrice Lacroix,Antidot
person:falco-cescolini,Falco Cescolini,"Siemens AG, Corporate Technology"
person:federico-michele-facca,Federico Michele Facca,Create-Net
person:federico-piccinini,Federico Piccinini,
person:feiyu-xu,Feiyu Xu,
person:felix-sasaki,Felix Sasaki,DFKI
person:feng-cao,Feng Cao,IBM China Research Laboratory
person:fernando-bobillo,Fernando Bobillo,Universidad de Zaragoza
person:feroz-farazi,Feroz Farazi,Dipartimento di Ingegneria e Scienza dellInformazione (DISI) - University of Trento
person:fiona-mcneill,Fiona McNeill,University of Edinburgh
person:fouad-zablith,Fouad Zablith,"Knowledge Media Institute, The Open University"
person:francesco-draicchio,Francesco Draicchio,
person:francesco-osborne,Francesco Osborne,"Department of Computer Science, University of Turin"
person:francois-scharffe,Francois Scharffe,"LIRMM, University of Montpellier"
person:francoise-baude,Francoise Baude,INRIA
person:frank-van-harmelen,Frank van Harmelen,VU University Amsterdam
person:frantisek-simancik,Frantisek Simancik,University of Oxford
person:freddy-lecue,Freddy Lecue,IBM Research
person:gabriela-montoya,Gabriela Montoya,Universidad Simon Bolivar
person:gary-wills,Gary Wills,
person:geert-jan-houben,Geert-Jan Houben,
person:george-garbis,George Garbis,National & Kapodistrian University of Athens
person:gerd-groner,Gerd Gröner,
person:gerd-zechmeister,Gerd Zechmeister,
person:gerhard-friedrich,Gerhard Friedrich,Universitt Klagenfurt
person:gianluca-correndo,Gianluca Correndo,University of Southampton
person:gianluca-demartini,Gianluca Demartini,University of Fribourg
person:giorgos-flouris,Giorgos Flouris,
person:giorgos-stoilos,Giorgos Stoilos,National Technical University of Athens
person:giovanni-grasso,Giovanni Grasso,Oxford University
person:giovanni-semeraro,Giovanni Semeraro,
person:giovanni-tummarello,Giovanni Tummarello,"DERI, NUI Galway"
person:giulia-masotti,Giulia Masotti,Sapienza Università di Roma
person:giuliana-ucelli,Giuliana Ucelli,"Segreteria SIAT, Autonomous Province of Trento, Italy"
person:giuseppe-pirro,Giuseppe Pirró,"KRDB, Free University of Bolzano"
person:giuseppe-rizzo,Giuseppe Rizzo,EURECOM
person:giusy-di-lorenzo,Giusy Di Lorenzo,
person:grigoris-antoniou,Grigoris Antoniou,
person:gueret-christophe,Guéret Christophe,VU Amsteram
person:guilin-qi,Guilin Qi,
person:guillermo-palma,Guillermo Palma,Universidad Simon Bolivar
person:guus-schreiber,Guus Schreiber,VU University Amsterdam
person:hai-zhuge,Hai Zhuge,Chinese Academy of Sciences
person:hamdi-aloulou,Hamdi Aloulou,"Image & Pervasive Access Lab (IPAL), UMI CNRS"
person:han-wang,Han Wang,RPI
person:hanmin-jung,Hanmin Jung,
person:hans-uszkoreit,Hans Uszkoreit,
person:hans-vasquez-gross,Hans Vasquez-Gross,
person:haofen-wang,Haofen Wang,Shanghai Jiao Tong University
person:harald-sack,Harald Sack,Hasso-Plattner-Institute Potsdam
person:harith-alani,Harith Alani,The Open University
person:harry-halpin,Harry Halpin,
person:hassan-saif,Hassan Saif,
person:hector-perez-urbina,Héctor Pérez-Urbina,Clark & Parsia
person:heiko-paulheim,Heiko Paulheim,
person:heiner-stuckenschmidt,Heiner Stuckenschmidt,University of Mannheim
person:hepp-martin,Hepp Martin,University of Mynuch
person:hiroko-kou,Hiroko Kou,"I.S.I.R., Osaka University"
person:hiroyuki-toda,Hiroyuki Toda,
person:hoan-nguyen-mau-quoc,Hoan Nguyen Mau Quoc,
person:holger-wache,Holger Wache,University of Applied Science Northweastern Switzerland
person:hong-li,Hong Li,
person:houda-khrouf,Houda Khrouf,
person:huajun-chen,Huajun Chen,
person:hugh-glaser,Hugh Glaser,University of Southampton
person:hugh-williams,Hugh Williams,OpenLink
person:ian-davis,Ian Davis,
person:ian-dickinson,Ian Dickinson,
person:ian-horrocks,Ian Horrocks,University of Oxford
person:ian-millard,Ian Millard,
person:ilianna-kollia,Ilianna Kollia,
person:ioannis-papoutsis,Ioannis Papoutsis,National Observatory of Athens
person:ioannis-vlahavas,Ioannis Vlahavas,
person:irene-celino,Irene Celino,CEFRIEL
person:isabel-cruz,Isabel Cruz,
person:ivan-cantador,Ivan Cantador,Universidad Autonoma de Madrid
person:ivan-herman,Ivan Herman,W3C
person:j-william-murdock,J William Murdock,IBM Research
person:jacco-van-ossenbruggen,Jacco Van Ossenbruggen,Centre for Mathematics and Computer Sciences (CWI)
person:jacopo-urbani,Jacopo Urbani,VU University Amsterdam
person:jagannathan-srinivasan,Jagannathan Srinivasan,Oracle
person:james-fan,James Fan,IBM Research
person:james-michaelis,James Michaelis,RPI
person:james-pustejovsky,James Pustejovsky,Brandeis University
person:jamie-taylor,Jamie Taylor,Metaweb
person:jan-michelfeit,Jan Michelfeit,"Faculty of Mathematics and Physics, Charles University in Prague, Czech Republic"
person:jane-hunter,Jane Hunter,University of Queensland
person:jans-aasman,Jans Aasman,Franz Inc
person:jaroslav-kuchar,Jaroslav Kuchar,
person:jay-banerjee,Jay Banerjee,Oracle
person:jay-myers,Jay Myers,Best Buy
person:jean-christoph-jung,Jean Christoph Jung,
person:jean-paul-calbimonte,Jean Paul Calbimonte,
person:jeanne-holm,Jeanne Holm,"Data.gov, U.S. General Services Administration"
person:jeff-heflin,Jeff Heflin,Lehigh University
person:jeff-pan,Jeff Pan,University of Aberdeen
person:jeff-z-pan,Jeff Z. Pan,
person:jennifer-golbeck,Jennifer Golbeck,University of Maryland
person:jennifer-sleeman,Jennifer Sleeman,
person:jens-lehmann,Jens Lehmann,University of Leipzig
person:jerome-euzenat,Jérôme Euzenat,INRIA & LIG
person:jesse-weaver,Jesse Weaver,RPI
person:jie-bao,Jie Bao,Samsung Information Systems America
person:jie-liu,Jie Liu,UALR
person:jie-tang,Jie Tang,Tsinghua University
person:jill-wegrzyn,Jill Wegrzyn,
person:jim-hendler,Jim Hendler,RPI
person:jinhyung-kim,Jinhyung Kim,
person:jit-biswas,Jit Biswas,Institute for Infocomm Research
person:joanne-luciano,Joanne Luciano,RPI
person:joaquim-gabarro,Joaquim Gabarro,Universitat Politecnica de Catalunya
person:john-breslin,John Breslin,
person:john-domingue,John Domingue,
person:john-gianandrea,John Gianandrea,Google
person:john-yu,John Yu,
person:jonathon-hare,Jonathon Hare,University of Southampton
person:jose-luis-ambite,José Luis Ambite,
person:josef-hardi,Josef Hardi,"Faculty of Computer Science, Free University of Bolzano"
person:josep-maria-brunetti-fernandez,Josep Maria Brunetti Fernández,Universitat de Lleida
person:joseph-benik,Joseph Benik,University of Maryland
person:josh-hanna,Josh Hanna,UAMS
person:josiane-xavier-parreira,Josiane Xavier Parreira,"DERI, NUI Galway"
person:juan-f-sequeda,Juan F. Sequeda,University of Texas at Austin
person:julien-cojan,Julien Cojan,INRIA
person:julien-law-to,Julien Law-To,
person:jun-zhao,Jun Zhao,University of Oxford
person:junfeng-pan,Junfeng Pan,Shanghai Jiao Tong University
person:jurgen-umbrich,Jürgen Umbrich,"DERI, NUI Galway"
person:jyotishman-pathak,Jyotishman Pathak,Mayo Clinic
person:kai-uwe-sattler,Kai-Uwe Sattler,TU Ilmenau
person:kapila-ponnamperuma,Kapila Ponnamperuma,University of Aberdeen
person:karl-aberer,Karl Aberer,EPFL
person:karl-hammar,Karl Hammar,Jönköping University
person:karl-rieb,Karl Rieb,Oracle
person:kathryn-dunn,Kathryn Dunn,RPI
person:kathryn-laskey,Kathryn Laskey,George Mason University
person:kavi-mahesh,Kavi Mahesh,
person:kavitha-srinivas,Kavitha Srinivas,
person:kazuhiko-ohe,Kazuhiko Ohe,univ of tokyo
person:kemafor-anyanwu,Kemafor Anyanwu,North Carolina State University
person:ken-barker,Ken Barker,IBM Research
person:kendall-clark,Kendall Clark,Clark & Parsia
person:kerry-taylor,Kerry Taylor,CSIRO
person:kewen-wang,Kewen Wang,Griffith University
person:key-sun-choi,Key-Sun Choi,
person:keyperson,keyPerson,organization
person:khadija-elbedweihy,Khadija Elbedweihy,University of Sheffield
person:klaas-dellschaft,Klaas Dellschaft,University Koblenz-Landau
person:konrad-hoffner,Konrad Höffner,University of Leipzig
person:konstantina-bereta,Konstantina Bereta,National and Kapodistrian University of Athens
person:kostis-kyzirakos,Kostis Kyzirakos,National and Kapodistrian University of Athens
person:kostyantyn-shchekotykhin,Kostyantyn Shchekotykhin,University Klagenfurt
person:kouji-kozaki,Kouji Kozaki,"I.S.I.R., Osaka University"
person:krishnaprasad-thirunarayan,Krishnaprasad Thirunarayan,
person:kristian-slabbekoorn,Kristian Slabbekoorn,
person:krzysztof-janowicz,Krzysztof Janowicz,UC Santa Barbara
person:lalana-kagal,Lalana Kagal,MIT
person:laura-hollink,Laura Hollink,VU University Amsterdam
person:laurens-de-vocht,Laurens De Vocht,Ghent University
