s,personLabel,affiliationLabel
person:laurens-rietveld,Laurens Rietveld,
person:leigh-dodds,Leigh Dodds,Ingenta
person:leora-morgenstern,Leora Morgenstern,"Autonomy and Analytics, SAIC"
person:letizia-tanca,Letizia Tanca,
person:li-ding,Li Ding,Qualcomm
person:li-tian,Li Tian,Shanghai Jiao Tong University
person:lin-clark,Lin Clark,"DERI, NUI Galway"
person:lina-zhou,Lina Zhou,
person:line-pouchard,Line Pouchard,Oak Ridge National Laboratory
person:ljiljana-stojanovic,Ljiljana Stojanovic,FZI Research Center for Information Technology
person:lora-aroyo,Lora Aroyo,VU University Amsterdam
person:lorenz-buhmann,Lorenz Bühmann,University of Leipzig
person:louiqa-raschid,Louiqa Raschid,University of Maryland
person:luc-moreau,Luc Moreau,University of Southampton
person:luciano-serafini,Luciano Serafini,
person:lyndon-nixon,Lyndon Nixon,STI International
person:maciej-zaremba,Maciej Zaremba,
person:magnus-knuth,Magnus Knuth,Hasso-Plattner-Institute Potsdam
person:magnus-white,Magnus White,
person:makoto-nakatsuji,Makoto Nakatsuji,
person:manfred-hauswirth,Manfred Hauswirth,"DERI, NUI Galway"
person:manolis-koubarakis,Manolis Koubarakis,National and Kapodistrian University of Athens
person:manos-karpathiotakis,Manos Karpathiotakis,National and Kapodistrian University of Athens
person:manuel-atencia,Manuel Atencia,
person:manuel-salvadores,Manuel Salvadores,Stanford University
person:marcel-karnstedt,Marcel Karnstedt,
person:marco-balduini,Marco Balduini,
person:marco-de-gemmis,Marco de Gemmis,University of Bari
person:marco-luca-sbodio,Marco Luca Sbodio,IBM Research
person:marco-rospocher,Marco Rospocher,Fondazione Bruno Kessler
person:marco-ruzzi,Marco Ruzzi,Sapienza Università di Roma
person:marco-sbodio,Marco Sbodio,IBM Research
person:mari-carmen-suarez-figueroa,Mari Carmen Suárez-Figueroa,Universidad Politécnica de Madrid
person:maria-esther-vidal,Maria-Esther Vidal,Universidad Simon Bolivar
person:mariano-rodriguez-muro,Mariano Rodriguez-Muro,"Faculty of Computer Science, Free University of Bolzano"
person:marie-christine-rousset,Marie-Christine Rousset,
person:marieke-van-erp,Marieke Van Erp,VU University Amsterdam
person:mark-a-musen,Mark A. Musen,Stanford University
person:mark-greaves,Mark Greaves,Vulcan Inc
person:mark-musen,Mark Musen,Stanford University
person:mark-wilkinson,Mark Wilkinson,Bioinformatics at Centre for Plant Biotechnology and Genomics UPM-INIA
person:markus-krotzsch,Markus Krötzsch,
person:markus-luczak-rosch,Markus Luczak-Rösch,
person:markus-strohmaier,Markus Strohmaier,Knowledge Management Institute - Graz University of Technology
person:marta-corubolo,Marta Corubolo,Politecnico di Milano
person:marta-sabou,Marta Sabou,MODUL University Vienna
person:martin-hepp,Martin Hepp,
person:martin-serrano,Martin Serrano,
person:martin-stephenson,Martin Stephenson,IBM Research
person:martin-theobald,Martin Theobald,Max Planck Institute for Informatics
person:massimo-paolucci,Massimo Paolucci,DoCoMo Euro labs
person:mathias-brochhausen,Mathias Brochhausen,UAMS
person:mathieu-daquin,Mathieu d'Aquin,"Knowledge Media Institute, The Open University"
person:matthew-horridge,Matthew Horridge,Stanford University
person:matthew-perry,Matthew Perry,Oracle
person:matthew-rowe,Matthew Rowe,Knowledge Media Institute
person:matthias-klusch,Matthias Klusch,DFKI
person:matthias-nickles,Matthias Nickles,Technical University of Munich
person:matthias-thimm,Matthias Thimm,
person:maximilian-nickel,Maximilian Nickel,Ludwig Maximilians University of Munich
person:michael-benedikt,Michael Benedikt,
person:michael-fink,Michael Fink,Vienna University of Technology
person:michael-gruninger,Michael Gruninger,
person:michael-hausenblas,Michael Hausenblas,"DERI, NUI Galway"
person:michael-kifer,Michael Kifer,Stony Brook University
person:michael-martin,Michael Martin,
person:michael-schmidt,Michael Schmidt,fluid Operations
person:michael-schumacher,Michael Schumacher,University of Applied Sciences Western Switzerland
person:michael-sintek,Michael Sintek,
person:michael-sioutis,Michael Sioutis,National and Kapodistrian University of Athens
person:michael-uschold,Michael Uschold,Reinvent Technology
person:michael-ward,Michael Ward,
person:michael-watzke,Michael Watzke,"Siemens AG, Corporate Technology"
person:michiel-hildebrand,Michiel Hildebrand,
person:miel-vander-sande,Miel Vander Sande,Ghent University
person:mike-dean,Mike Dean,Raytheon BBN Technologies
person:mike-stonebreaker,Mike Stonebreaker,MIT
person:mike-wald,Mike Wald,
person:mikko-rinne,Mikko Rinne,Aalto University
person:milan-dojchinovski,Milan Dojchinovski,
person:milan-stankovic,Milan Stankovic,"Hypios & STIH, Université Paris-Sorbonne"
person:minh-dao-tran,Minh Dao-Tran,Vienna University of Technology
person:minh-duc-pham,Minh-Duc Pham,CWI
person:miriam-fernandez,Miriam Fernandez,Knowledge Media Institute
person:mirko-graziosi,Mirko Graziosi,Sapienza Università di Roma
person:mohamed-morsey,Mohamed Morsey,
person:mohsen-taheriyan,Mohsen Taheriyan,
person:monika-solanki,Monika Solanki,
person:montiago-labute,Montiago Labute,YarcData
person:mounir-mokhtari,Mounir Mokhtari,"Image & Pervasive Access Lab (IPAL), UMI CNRS"
person:murat-kantarcioglu,Murat Kantarcioglu,University of Texas at Dallas
person:myunggwon-hwang,Myunggwon Hwang,
person:nadeschda-nikitina,Nadeschda Nikitina,"AIFB, University of Karlsruhe"
person:naimdjon-takhirov,Naimdjon Takhirov,
person:naoki-fukuta,Naoki Fukuta,Shizuoka University
person:natasha-f-noy,Natasha F. Noy,Stanford University
person:nathan-wilson,Nathan Wilson,Marine Biological Laboratory
person:nenad-stojanovic,Nenad Stojanovic,FZI Research Center for Information Technology
person:nick-bassiliades,Nick Bassiliades,
person:nicola-fanizzi,Nicola Fanizzi,University of Bari
person:nicola-guarino,Nicola Guarino,
person:nigam-shah,Nigam Shah,Stanford University
person:nitish-aggarwal,Nitish Aggarwal,
person:norman-heino,Norman Heino,
person:oktie-hassanzadeh,Oktie Hassanzadeh,
person:olaf-gorlitz,Olaf Görlitz,
person:olaf-hartig,Olaf Hartig,Humboldt-Universität zu Berlin
person:oleg-ruchayskiy,Oleg Ruchayskiy,CERN
person:olivier-cure,Olivier Curé,
person:ondrej-svab-zamazal,Ondrej Svab-Zamazal,"University of Economics, Prague"
person:opher-etzion,Opher Etzion,"IBM Research Lab , Haifa, Israel"
person:ora-lassila,Ora Lassila,Nokia Services
person:orri-erling,Orri Erling,OpenLink
person:oscar-corcho,Oscar Corcho,Universidad Politécnica de Madrid
person:oshani-seneviratne,Oshani Seneviratne,MIT
person:ozgur-lutfu-ozcep,Özgür Lütfü Özcep,
person:pablo-mendes,Pablo Mendes,Freie Universität Berlin
person:padmashree-ravindra,Padmashree Ravindra,North Carolina State University
person:pallavi-karanth,Pallavi Karanth,
person:palmonari-matteo,Palmonari Matteo,
person:paolo-bouquet,Paolo Bouquet,
person:paolo-castagna,Paolo Castagna,Talis
person:paolo-ciancarin,Paolo Ciancarin,
person:paolo-ciccarese,Paolo Ciccarese,Massachusetts General Hospital
person:pascal-hitzler,Pascal Hitzler,"Kno.e.sis Center, Wright State University"
person:pasquale-lops,Pasquale Lops,University of Bari
person:patrick-rodler,Patrick Rodler,Alpen-Adria Universität
person:patrick-siehndel,Patrick Siehndel,L3S Research Center
person:patrick-sinclair,Patrick Sinclair,BBC
person:paul-alexander,Paul Alexander,Stanford University
person:paul-buitelaar,Paul Buitelaar,"DERI, NUI Galway"
person:paul-groth,Paul Groth,VU University Amsterdam
person:paulo-costa,Paulo Costa,George Mason University
person:paulo-pinheiro-da-silva,Paulo Pinheiro Da Silva,
person:pavel-klinov,Pavel Klinov,Clark & Parsia
person:pavel-klinov,Pavel Klinov,University of Arizona
person:pavel-shvaiko,Pavel Shvaiko,"TasLab, Informatica Trentina S.p.A., Italy"
person:pavlos-fafalios,Pavlos Fafalios,
person:payam-barnaghi,Payam Barnaghi,University of Surrey
person:pedro-debevere,Pedro Debevere,Ghent University
person:pedro-szekely,Pedro Szekely,
person:peter-boncz,Peter Boncz,CWI
person:peter-edwards,Peter Edwards,University of Aberdeen
person:peter-haase,Peter Haase,fluid Operations
person:peter-mika,Peter Mika,Yahoo! Research
person:peter-patel-schneider,Peter Patel-Schneider,Nuance Communications
person:philipp-cimiano,Philipp Cimiano,Bielefeld University
person:philipp-fleiss,Philipp Fleiss,Alpen-Adria Universität
person:philippe-cudre-mauroux,Philippe Cudré-Mauroux,University of Fribourg
person:philippe-thiran,Philippe Thiran,
person:pieterjan-de-potter,Pieterjan De Potter,Ghent University
person:pol-mac-aonghusa,Pol Mac Aonghusa,IBM Research
person:prasenjit-mitra,Prasenjit Mitra,
person:qiang-yang,Qiang Yang,
person:qunzhi-zhou,Qunzhi Zhou,University of Southern California
person:rafael-s-goncalves,Rafael S. Gonçalves,
person:raghava-mutharaju,Raghava Mutharaju,
person:rahul-parundekar,Rahul Parundekar,
person:ralf-heese,Ralf Heese,
person:ralf-moller,Ralf Möller,
person:raphael-troncy,Raphaël Troncy,EURECOM
person:raul-garcia-castro,Raúl García-Castro,Universidad Politécnica de Madrid
person:ray-w-fergerson,Ray W. Fergerson,Stanford University
person:raymond-lloyd,Raymond Lloyd,
person:razan-paul,Razan Paul,University of Queensland
person:rehab-albeladi,Rehab Albeladi,
person:renaud-delbru,Renaud Delbru,"DERI, NUI Galway"
person:ricardo-kawase,Ricardo Kawase,L3S Research Center
person:ricardo-kawase,Ricardo Kawase,Leibniz University Hannover
person:riccardo-rosati,Riccardo Rosati,Sapienza Università di Roma
person:richard-boyce,Richard Boyce,University of Pittstburgh
person:richard-cyganiak,Richard Cyganiak,
person:riichiro-mizoguchi,Riichiro Mizoguchi,Osaka University
person:rik-van-de-walle,Rik Van de Walle,Ghent University
person:rinke-hoekstra,Rinke Hoekstra,VU University Amsterdam
person:robert-engels,Robert Engels,
person:robert-isele,Robert Isele,Freie Universität Berlin
person:robert-stevens,Robert Stevens,University of Manchenster
person:roberto-garcia,Roberto Garcia,Universitat de Lleida
person:roger-hall,Roger Hall,UALR
person:rolf-grutter,Rolf Grütter,"Swiss Federal Institute for Forest, Snow and Landscape Research"
person:roman-prokofyev,Roman Prokofyev,University of Fribourg
person:romina-spalazzese,Romina Spalazzese,Univeristà degli Studi dell'Aquila
person:rommel-n-carvalho,Rommel N. Carvalho,George Mason University
person:ruben-verborgh,Ruben Verborgh,Ghent University
person:rudi-studer,Rudi Studer,
person:russell-newman,Russell Newman,
person:ryutaro-ichise,Ryutaro Ichise,National Institute of Informatics
person:sa-kwang-song,Sa-Kwang Song,
person:sakthi-sundaram,Sakthi Sundaram,Cisco
person:sam-coppens,Sam Coppens,Ghent University
person:sandro-hawke,Sandro Hawke,
person:sara-magliacane,Sara Magliacane,
person:satya-sahoo,Satya Sahoo,
person:sean-felten,Sean Felten,YarcData
person:sebastian-hellmann,Sebastian Hellmann,AKSW
person:sebastian-krause,Sebastian Krause,
person:sebastian-rudolph,Sebastian Rudolph,
person:sebastian-tramp,Sebastian Tramp,University of Leipzig
person:sebastian-walter,Sebastian Walter,Bielefeld University
person:seema-sundara,Seema Sundara,Oracle
person:seppo-torma,Seppo Törmä,Aalto University
person:serena-villata,Serena Villata,INRIA
person:sergio-tessaris,Sergio Tessaris,
person:shashank-tyagi,Shashank Tyagi,IT-BHU
person:shenghui-wang,Shenghui Wang,OCLC
person:shenghui-wang,Shenghui Wang,VU Amsterdam
person:sherif-sakr,Sherif Sakr,University of New South Wales
person:shilpa-arora,Shilpa Arora,CMU
person:shonali-krishnaswamy,Shonali Krishnaswamy,
person:shu-rong,Shu Rong,
person:siegfried-handschuh,Siegfried Handschuh,"DERI, NUI Galway"
person:simone-contessa,Simone Contessa,CEFRIEL
person:songyun-duan,Songyun Duan,
person:sonia-bergamaschi,Sonia Bergamaschi,
person:soren-auer,Sören Auer,TU Chemnitz
person:soren-auer,Sören Auer,University of Leipzig
person:souripriya-das,Souripriya Das,Oracle
person:spiros-skiadopoulos,Spiros Skiadopoulos,
person:spyros-kotoulas,Spyros Kotoulas,IBM Research
person:stefan-decker,Stefan Decker,
person:stefan-dietze,Stefan Dietze,L3S Research Center
person:stefan-mirea,Stefan Mirea,
person:stefan-schlobach,Stefan Schlobach,VU Amsteram
person:stefano-fumeo,Stefano Fumeo,CEFRIEL
person:steffen-staab,Steffen Staab,
person:steffen-stadtmuller,Steffen Stadtmüller,
person:stephan-grimm,Stephan Grimm,"Siemens AG, Corporate Technology"
person:stephane-corlosquet,Stéphane Corlosquet,Massachusetts General Hospital
person:steve-harris,Steve Harris,Garlik
person:steven-jennings,Steven Jennings,UALR
person:stolz-alex,Stolz Alex,University of Mynuch
person:stuart-brown,Stuart Brown,"Communications, The Open University"
person:stuart-wrigley,Stuart Wrigley,University of Sheffield
person:sudeshna-das,Sudeshna Das,Massachusetts General Hospital
person:szymon-klarman,Szymon Klarman,
person:takahiro-kawamura,Takahiro Kawamura,Toshiba Corp.
person:takahisa-fujino,Takahisa Fujino,Shizuoka University
person:takeshi-imai,Takeshi Imai,"Department of Medical Informatics, Graduate School of Medicine, Tokyo Univ."
person:tania-tudorache,Tania Tudorache,Stanford University
person:tejaswini-pendurthi,Tejaswini Pendurthi,UALR
person:thanh-tran,Thanh Tran,
person:thanos-g-stavropoulos,Thanos G. Stavropoulos,
person:themistoklis-herekakis,Themistoklis Herekakis,National Observatory of Athens
person:thetida-zetta,Thetida Zetta,
person:thibaut-tiberghien,Thibaut Tiberghien,"Image & Pervasive Access Lab (IPAL), UMI CNRS"
person:thierry-declerck,Thierry Declerck,DFKI GmbH
person:thomas-bosch,Thomas Bosch,
person:thomas-bouttaz,Thomas Bouttaz,University of Aberdeen
person:thomas-eiter,Thomas Eiter,Vienna University of Technology
person:thomas-hubauer,Thomas Hubauer,"Siemens AG, Corporate Technology"
person:thomas-krennwallner,Thomas Krennwallner,Vienna University of Technology
person:thomas-lukasiewicz,Thomas Lukasiewicz,University of Oxford
person:thomas-malone,Thomas Malone,MIT Sloan School of Management
person:thomas-schandl,Thomas Schandl,
person:thomas-scharrenbach,Thomas Scharrenbach,University of Zurich
person:thomas-steiner,Thomas Steiner,Google
person:thorsten-krueger,Thorsten Krueger,Siemens
person:thorsten-liebig,Thorsten Liebig,Derivo
person:tim-berners-lee,Tim Berners-Lee,W3C
person:tim-clark,Tim Clark,Massachusetts General Hospital
person:tim-finin,Tim Finin,
person:tim-furche,Tim Furche,Oxford University
person:timothy-lebo,Timothy Lebo,Tetherless World Constellation
person:tobias-schuchert,Tobias Schuchert,Fraunhofer
person:tom-de-nies,Tom De Nies,Ghent University
person:tom-heath,Tom Heath,Talis
person:tomas-vitvar,Tomas Vitvar,
person:toma-knap,Tomá Knap,"Faculty of Mathematics and Physics, Charles University in Prague, Czech Republic"
person:tomi-kauppinen,Tomi Kauppinen,University of Münster
person:tommaso-di-noia,Tommaso Di Noia,Technical University of Bari
person:torok-laszlo,Török Laszlo,University of Mynuch
person:toshio-uchiyama,Toshio Uchiyama,
person:trent-schmidt,Trent Schmidt,UALR
person:trevor-collins,Trevor Collins,"Knowledge Media Institute, The Open University"
person:trond-aalberg,Trond Aalberg,
person:tudor-groza,Tudor Groza,University of Queensland
person:ulrike-sattler,Ulrike Sattler,University of Manchester
person:umberto-straccia,Umberto Straccia,
person:vaibhav-khadilkar,Vaibhav Khadilkar,University of Texas at Dallas
person:valentina-maccatrozzo,Valentina Maccatrozzo,
person:valentina-presutti,Valentina Presutti,
person:valentina-tamma,Valentina Tamma,
person:valeria-fionda,Valeria Fionda,Free University of Bozen-Bolzano
person:valerie-issarny,Valerie Issarny,INRIA
person:vanessa-lopez,Vanessa Lopez,IBM Research
person:vasant-honavar,Vasant Honavar,
person:vassilis-christophides,Vassilis Christophides,
person:veli-bicer,Veli Bicer,
person:venkat-krishnamurthy,Venkat Krishnamurthy,YarcData
person:veronica-rizzi,Veronica Rizzi,Dipartimento di Ingegneria e Scienza dellInformazione (DISI) - University of Trento
person:victor-de-boer,Victor de Boer,VU Amsteram
person:viktor-prasanna,Viktor Prasanna,University of Southern California
person:vinay-chaudhri,Vinay Chaudhri,SRI International
person:vincenzo-maltese,Vincenzo Maltese,Dipartimento di Ingegneria e Scienza dellInformazione (DISI) - University of Trento
person:vinh-nguyen,Vinh Nguyen,
person:vit-novacek,Vit Novacek,"DERI, NUI Galway"
person:vladimir-mikhailov,Vladimir Mikhailov,Cisco
person:volker-haarslev,Volker Haarslev,
person:volker-tresp,Volker Tresp,Ludwig Maximilians University of Munich
person:volker-tresp,Volker Tresp,Siemens
person:vuk-milicic,Vuk Milicic,
person:walter-bender,Walter Bender,Sugar Labs
person:wei-hu,Wei Hu,Nanjing University
person:weinan-zhang,Weinan Zhang,Shanghai Jiao Tong University
person:willem-robert-van-hage,Willem Robert Van Hage,VU University Amsterdam
person:william-hogan,William Hogan,UAMS
person:wim-peters,Wim Peters,University of Sheffield
person:wolf-siberski,Wolf Siberski,L3S Research Center
person:wolfgang-nejdl,Wolfgang Nejdl,
person:xing-niu,Xing Niu,
person:yan-kang,Yan Kang,
person:yannis-kalfoglou,Yannis Kalfoglou,
person:yannis-tzitzikas,Yannis Tzitzikas,University of Crete and FORTH-ICS
person:yasuhiro-fujiwara,Yasuhiro Fujiwara,
person:ying-zhang,Ying Zhang,
person:yogesh-simmhan,Yogesh Simmhan,University of Southern California
person:yohei-murakami,Yohei Murakami,
person:yong-bin-kang,Yong-Bin Kang,
person:yong-yu,Yong Yu,Shanghai Jiao Tong University
person:yongchun-xu,Yongchun Xu,FZI Research Center for Information Technology
person:york-sure-vetter,York Sure-Vetter,GESIS - Leibniz Institute for the Social Sciences & Universität Koblenz-Landau
person:yuan-fang-li,Yuan-Fang Li,Monash University
person:yuan-ni,Yuan Ni,IBM China Research Laboratory
person:yue-ma,Yue Ma,LIPN - UMR 7030 Universit Paris 13 - CNRS
person:yuki-yamagata,Yuki Yamagata,"I.S.I.R., Osaka University"
person:yulan-he,Yulan He,
person:yunjia-li,Yunjia Li,University of Southampton
person:yutaka-matsuo,Yutaka Matsuo,
person:yuzhong-qu,Yuzhong Qu,
person:yves-raimond,Yves Raimond,BBC
person:zhe-wu,Zhe Wu,Oracle
