domain,p,range
swc:BreakEvent,swc:hasLocation,swc:MeetingRoomPlace
swc:BreakEvent,swc:isSubEventOf,swc:ConferenceEvent
swc:BreakEvent,rdf:type,
swc:BreakEvent,rdfs:label,
swc:BreakEvent,iCal:dtEnd,
swc:BreakEvent,iCal:dtStart,
swc:Chair,swc:heldBy,foaf:Person
swc:Chair,swc:isRoleAt,
swc:Chair,swc:isRoleAt,swc:ConferenceEvent
swc:Chair,swc:isRoleAt,swc:SessionEvent
swc:Chair,swc:isRoleAt,swc:SpecialEvent
swc:Chair,swc:isRoleAt,swc:TutorialEvent
swc:Chair,swc:isRoleAt,swc:WorkshopEvent
swc:Chair,rdf:type,
swc:Chair,rdfs:label,
swc:ConferenceEvent,swc:completeGraph,
swc:ConferenceEvent,swc:hasAcronym,
swc:ConferenceEvent,swc:hasRelatedDocument,swc:Proceedings
swc:ConferenceEvent,swc:hasRole,swc:Chair
swc:ConferenceEvent,swc:isSuperEventOf,
swc:ConferenceEvent,swc:isSuperEventOf,swc:BreakEvent
swc:ConferenceEvent,swc:isSuperEventOf,swc:PanelEvent
swc:ConferenceEvent,swc:isSuperEventOf,swc:SessionEvent
swc:ConferenceEvent,swc:isSuperEventOf,swc:SocialEvent
swc:ConferenceEvent,swc:isSuperEventOf,swc:SpecialEvent
swc:ConferenceEvent,swc:isSuperEventOf,swc:TalkEvent
swc:ConferenceEvent,swc:isSuperEventOf,swc:TrackEvent
swc:ConferenceEvent,swc:isSuperEventOf,swc:TutorialEvent
swc:ConferenceEvent,swc:isSuperEventOf,swc:WorkshopEvent
swc:ConferenceEvent,rdf:type,
swc:ConferenceEvent,rdfs:label,
swc:ConferenceEvent,rdfs:seeAlso,
swc:ConferenceEvent,owl:sameAs,
swc:ConferenceEvent,foaf:based_near,
swc:ConferenceEvent,foaf:homepage,
swc:ConferenceEvent,foaf:logo,
swc:ConferenceVenuePlace,swrc:address,
swc:ConferenceVenuePlace,swrc:fax,
swc:ConferenceVenuePlace,swrc:phone,
swc:ConferenceVenuePlace,rdf:type,
swc:ConferenceVenuePlace,rdfs:comment,
swc:ConferenceVenuePlace,rdfs:label,
swc:ConferenceVenuePlace,foaf:homepage,
swc:KeynoteSpeaker,swc:heldBy,foaf:Person
swc:KeynoteSpeaker,swc:isRoleAt,swc:SpecialEvent
swc:KeynoteSpeaker,swc:isRoleAt,swc:TalkEvent
swc:KeynoteSpeaker,rdf:type,
swc:KeynoteSpeaker,rdfs:label,
swc:Mediator,swc:heldBy,foaf:Person
swc:Mediator,swc:isRoleAt,swc:SocialEvent
swc:Mediator,rdf:type,
swc:Mediator,rdfs:label,
swc:MeetingRoomPlace,swc:isPartOf,swc:ConferenceVenuePlace
swc:MeetingRoomPlace,rdf:type,
swc:MeetingRoomPlace,rdfs:label,
swc:PanelEvent,swc:hasLocation,swc:MeetingRoomPlace
swc:PanelEvent,swc:hasRole,swc:Panellist
swc:PanelEvent,swc:isSubEventOf,swc:ConferenceEvent
swc:PanelEvent,swrc:abstract,
swc:PanelEvent,rdf:type,
swc:PanelEvent,rdfs:label,
swc:PanelEvent,iCal:dtEnd,
swc:PanelEvent,iCal:dtStart,
swc:Panellist,swc:heldBy,foaf:Person
swc:Panellist,swc:isRoleAt,swc:PanelEvent
swc:Panellist,rdf:type,
swc:Panellist,rdfs:label,
swc:Proceedings,dcterms:identifier,
swc:Proceedings,swrc:booktitle,
swc:Proceedings,swrc:editor,foaf:Person
swc:Proceedings,swrc:listEditor,
swc:Proceedings,swrc:month,
swc:Proceedings,swrc:year,
swc:Proceedings,rdf:type,
swc:Proceedings,rdfs:label,
swc:Proceedings,foaf:homepage,
swc:Proceedings,foaf:maker,foaf:Person
swc:ProgrammeCommitteeMember,swc:heldBy,foaf:Person
swc:ProgrammeCommitteeMember,swc:isRoleAt,
swc:ProgrammeCommitteeMember,swc:isRoleAt,swc:TrackEvent
swc:ProgrammeCommitteeMember,rdf:type,
swc:ProgrammeCommitteeMember,rdfs:label,
swc:SessionEvent,swc:hasLocation,swc:MeetingRoomPlace
swc:SessionEvent,swc:hasRole,swc:Chair
swc:SessionEvent,swc:isSubEventOf,
swc:SessionEvent,swc:isSubEventOf,swc:ConferenceEvent
swc:SessionEvent,swc:isSuperEventOf,
swc:SessionEvent,rdf:type,
swc:SessionEvent,rdfs:label,
swc:SessionEvent,iCal:dtEnd,
swc:SessionEvent,iCal:dtStart,
swc:SocialEvent,swc:hasLocation,swc:MeetingRoomPlace
swc:SocialEvent,swc:hasRole,swc:Mediator
swc:SocialEvent,swc:isSubEventOf,swc:ConferenceEvent
swc:SocialEvent,swrc:abstract,
swc:SocialEvent,rdf:type,
swc:SocialEvent,rdfs:label,
swc:SocialEvent,iCal:dtEnd,
swc:SocialEvent,iCal:dtStart,
swc:SpecialEvent,swc:hasLocation,swc:MeetingRoomPlace
swc:SpecialEvent,swc:hasRole,swc:Chair
swc:SpecialEvent,swc:hasRole,swc:KeynoteSpeaker
swc:SpecialEvent,swc:isSubEventOf,swc:ConferenceEvent
swc:SpecialEvent,swrc:abstract,
swc:SpecialEvent,rdf:type,
swc:SpecialEvent,rdfs:label,
swc:SpecialEvent,iCal:dtEnd,
swc:SpecialEvent,iCal:dtStart,
swc:TalkEvent,swc:hasLocation,swc:MeetingRoomPlace
swc:TalkEvent,swc:hasRole,swc:KeynoteSpeaker
swc:TalkEvent,swc:isSubEventOf,swc:ConferenceEvent
swc:TalkEvent,swrc:abstract,
swc:TalkEvent,rdf:type,
swc:TalkEvent,rdfs:label,
swc:TalkEvent,iCal:dtEnd,
swc:TalkEvent,iCal:dtStart,
swc:TrackEvent,swc:hasLocation,swc:MeetingRoomPlace
swc:TrackEvent,swc:hasRole,swc:ProgrammeCommitteeMember
swc:TrackEvent,swc:isSubEventOf,swc:ConferenceEvent
swc:TrackEvent,swrc:abstract,
swc:TrackEvent,rdf:type,
swc:TrackEvent,rdfs:label,
swc:TrackEvent,iCal:dtEnd,
swc:TrackEvent,iCal:dtStart,
swc:TutorialEvent,swc:hasAcronym,
swc:TutorialEvent,swc:hasLocation,swc:MeetingRoomPlace
swc:TutorialEvent,swc:hasRole,swc:Chair
swc:TutorialEvent,swc:isSubEventOf,swc:ConferenceEvent
swc:TutorialEvent,dc:subject,
swc:TutorialEvent,dcterms:subject,
swc:TutorialEvent,swrc:abstract,
swc:TutorialEvent,swrc:listKeyword,
swc:TutorialEvent,rdf:type,
swc:TutorialEvent,rdfs:label,
swc:TutorialEvent,iCal:dtEnd,
swc:TutorialEvent,iCal:dtStart,
swc:WorkshopEvent,swc:hasAcronym,
swc:WorkshopEvent,swc:hasLocation,swc:MeetingRoomPlace
swc:WorkshopEvent,swc:hasRole,swc:Chair
swc:WorkshopEvent,swc:isSubEventOf,swc:ConferenceEvent
swc:WorkshopEvent,dc:subject,
swc:WorkshopEvent,dcterms:subject,
swc:WorkshopEvent,swrc:abstract,
swc:WorkshopEvent,swrc:listKeyword,
swc:WorkshopEvent,rdf:type,
swc:WorkshopEvent,rdfs:label,
swc:WorkshopEvent,iCal:dtEnd,
swc:WorkshopEvent,iCal:dtStart,
swrc:InProceedings,swc:isPartOf,
swrc:InProceedings,swc:relatedToEvent,
swrc:InProceedings,swc:relatedToEvent,swc:SpecialEvent
swrc:InProceedings,swc:relatedToEvent,swc:TrackEvent
swrc:InProceedings,dc:creator,foaf:Person
swrc:InProceedings,dc:identifier,
swrc:InProceedings,dc:subject,
swrc:InProceedings,dc:title,
swrc:InProceedings,dcterms:creator,foaf:Person
swrc:InProceedings,dcterms:subject,
swrc:InProceedings,dcterms:title,
swrc:InProceedings,bibo:authorList,rdf:Seq
swrc:InProceedings,swrc:abstract,
swrc:InProceedings,swrc:author,foaf:Person
swrc:InProceedings,swrc:idLncs,
swrc:InProceedings,swrc:listAuthor,
swrc:InProceedings,swrc:listKeyword,
swrc:InProceedings,rdf:type,
swrc:InProceedings,rdfs:label,
swrc:InProceedings,foaf:maker,foaf:Person
rdf:Seq,rdf:_1,foaf:Person
rdf:Seq,rdf:_10,foaf:Person
rdf:Seq,rdf:_11,foaf:Person
rdf:Seq,rdf:_12,foaf:Person
rdf:Seq,rdf:_13,foaf:Person
rdf:Seq,rdf:_2,foaf:Person
rdf:Seq,rdf:_3,foaf:Person
rdf:Seq,rdf:_4,foaf:Person
rdf:Seq,rdf:_5,foaf:Person
rdf:Seq,rdf:_6,foaf:Person
rdf:Seq,rdf:_7,foaf:Person
rdf:Seq,rdf:_8,foaf:Person
rdf:Seq,rdf:_9,foaf:Person
rdf:Seq,rdf:type,
foaf:Organization,rdf:type,
foaf:Organization,rdfs:label,
foaf:Person,swc:holdsRole,swc:Chair
foaf:Person,swc:holdsRole,swc:KeynoteSpeaker
foaf:Person,swc:holdsRole,swc:Mediator
foaf:Person,swc:holdsRole,swc:Panellist
foaf:Person,swc:holdsRole,swc:ProgrammeCommitteeMember
foaf:Person,swrc:affiliation,foaf:Organization
foaf:Person,rdf:type,
foaf:Person,rdfs:label,
foaf:Person,foaf:firstName,
foaf:Person,foaf:homepage,
foaf:Person,foaf:made,swc:Proceedings
foaf:Person,foaf:made,swrc:InProceedings
foaf:Person,foaf:mbox_sha1sum,
foaf:Person,foaf:surname,
