track,group,sessionIndexInTrack,sessionDate,sessionTimeStart,sessionTimeEnd,sessionTitle,sessionRoom,sessionChair,paperKey,paperIndexInTrack,paperIndexInSession,paperTitle,paperAuthorList,paperSpotlight,paperPdfLink,paperPdfLinkFile,paperDemoLink,paperAuthorAffiliation,paperKeywordList,paperAbstract,idLncs,idEasyChair,EOL
﻿"track/research","","01","","11:00","12:30","Linked Data","Georgian","Tom Heath","","01","01","On the Diversity and Availability of Temporal Information in Linked Open Data","Anisa Rula, Palmonari Matteo, Andreas Harth, Steffen Stadtmüller and Andrea Maurino","","http://iswc2012.semanticweb.org/sites/default/files/76490481.pdf","pdf/76490481.pdf","","","","","","",
﻿"track/research","","01","","11:00","12:30","Linked Data","Georgian","Tom Heath","","02","02","Rapidly Integrating Services into the Linked Data Cloud","Mohsen Taheriyan, Craig Knoblock, Pedro Szekely and José Luis Ambite","","http://iswc2012.semanticweb.org/sites/default/files/76490545.pdf","pdf/76490545.pdf","","","","","","",
﻿"track/research","","01","","11:00","12:30","Linked Data","Georgian","Tom Heath","","03","03","Link Discovery with Guaranteed Reduction Ratio in Affine Spaces with Minkowsky Measures","Axel-Cyrille Ngonga Ngomo","","http://iswc2012.semanticweb.org/sites/default/files/76490369.pdf","pdf/76490369.pdf","","","","","","",
﻿"track/research","","02","","11:00","12:30","Description Logic","Plaza","Pascal Hitzler","","04","01","The Not-So-Easy Task of Computing Class Subsumptions in OWL RL","Markus Krötzsch","spotlight","http://iswc2012.semanticweb.org/sites/default/files/76490273.pdf","pdf/76490273.pdf","","","","","","",
﻿"track/research","","02","","11:00","12:30","Description Logic","Plaza","Pascal Hitzler","","05","02","MORe: Modular Combination of OWL Reasoners for Ontology Classification","Ana Armas, Bernardo Cuenca Grau and Ian Horrocks","","http://iswc2012.semanticweb.org/sites/default/files/76490001.pdf","pdf/76490001.pdf","","","","","","",
﻿"track/research","","02","","11:00","12:30","Description Logic","Plaza","Pascal Hitzler","","06","03","Concept-Based Semantic Difference in Expressive Description Logics","Rafael S. Gonçalves, Bijan Parsia and Ulrike Sattler","","http://iswc2012.semanticweb.org/sites/default/files/76490097.pdf","pdf/76490097.pdf","","","","","","",
﻿"track/research","","03","","02:00","03:30","User Interfaces and Personalization","Plaza","Natasha Noy","","07","01","Semantic Enrichment by Non-Experts: Usability of Manual Annotation Tools","Annika Hinze, Ralf Heese, Markus Luczak-Rösch and Adrian Paschke","spotlight","http://iswc2012.semanticweb.org/sites/default/files/76490161.pdf","pdf/76490161.pdf","","","","","","",
﻿"track/research","","03","","02:00","03:30","User Interfaces and Personalization","Plaza","Natasha Noy","","08","02","Personalised Graph-based Selection of Web APIs","Milan Dojchinovski, Jaroslav Kuchar, Tomas Vitvar and Maciej Zaremba","spotlight","http://iswc2012.semanticweb.org/sites/default/files/76490033.pdf","pdf/76490033.pdf","","","","","","",
﻿"track/research","","03","","02:00","03:30","User Interfaces and Personalization","Plaza","Natasha Noy","","09","03","Collaborative Filtering by Analyzing Dynamic User Interests Modeled by Taxonomy","Makoto Nakatsuji, Yasuhiro Fujiwara, Toshio Uchiyama and Hiroyuki Toda","","http://iswc2012.semanticweb.org/sites/default/files/76490353.pdf","pdf/76490353.pdf","","","","","","",
﻿"track/research","","04","","02:00","03:30","Queries","Georgian","Maria-Esther Vidal","","10","01","Efficient Execution of Top-k SPARQL Queries","Sara Magliacane, Alessandro Bozzon and Emanuele Della Valle","","http://iswc2012.semanticweb.org/sites/default/files/76490337.pdf","pdf/76490337.pdf","","","","","","",
﻿"track/research","","04","","02:00","03:30","Queries","Georgian","Maria-Esther Vidal","","11","02","Cost Based Query Ordering over OWL Ontologies","Ilianna Kollia and Birte Glimm","","http://iswc2012.semanticweb.org/sites/default/files/76490225.pdf","pdf/76490225.pdf","","","","","","",
﻿"track/research","","04","","02:00","03:30","Queries","Georgian","Maria-Esther Vidal","","12","03","Hybrid SPARQL Queries: Fresh vs. Fast Results","Jürgen Umbrich, Marcel Karnstedt, Aidan Hogan and Josiane Xavier Parreira","","http://iswc2012.semanticweb.org/sites/default/files/76490593.pdf","pdf/76490593.pdf","","","","","","",
﻿"track/research","","05","","04:00","05:30","Knowledge Discovery","Plaza","Jens Lehmann","","13","01","Automatic Typing of DBpedia Entities","Aldo Gangemi, Andrea Giovanni Nuzzolese, Valentina Presutti, Francesco Draicchio, Alberto Musetti and Paolo Ciancarin","","http://iswc2012.semanticweb.org/sites/default/files/76490065.pdf","pdf/76490065.pdf","","","","","","",
﻿"track/research","","05","","04:00","05:30","Knowledge Discovery","Plaza","Jens Lehmann","","14","02","Who will Follow Whom? Exploiting Semantics for Link Prediction in Attention-Information Networks","Matthew Rowe, Milan Stankovic and Harith Alani","","http://iswc2012.semanticweb.org/sites/default/files/76490465.pdf","pdf/76490465.pdf","","","","","","",
﻿"track/research","","05","","04:00","05:30","Knowledge Discovery","Plaza","Jens Lehmann","","15","03","Feature LDA: a Supervised Topic Model for Automatic Detection of Web API Documentations from the Web","Chenghua Lin, Yulan He, Carlos Pedrinaci and John Domingue","","http://iswc2012.semanticweb.org/sites/default/files/76490321.pdf","pdf/76490321.pdf","","","","","","",
﻿"track/research","","06","","11:00","12:30","Alternative Knowledge Representation Approaches","Georgian","Jeff Pan","","16","01","Ontology-Based Access to Probabilistic Data with OWL QL","Jean Christoph Jung and Carsten Lutz","spotlight","http://iswc2012.semanticweb.org/sites/default/files/76490177.pdf","pdf/76490177.pdf","","","","","","",
﻿"track/research","","06","","11:00","12:30","Alternative Knowledge Representation Approaches","Georgian","Jeff Pan","","17","02","Ontology Constraints in Incomplete and Complete Data","Peter Patel-Schneider and Enrico Franconi","","http://iswc2012.semanticweb.org/sites/default/files/76490433.pdf","pdf/76490433.pdf","","","","","","",
﻿"track/research","","06","","11:00","12:30","Alternative Knowledge Representation Approaches","Georgian","Jeff Pan","","18","03","Scalable Geo-thematic Query Answering","Özgür Lütfü Özcep and Ralf Möller","","http://iswc2012.semanticweb.org/sites/default/files/76490641.pdf","pdf/76490641.pdf","","","","","","",
﻿"track/research","","07","","11:00","12:30","Provenance and Verification","Plaza","Paul Groth","","19","01","Formal Verification of Data Provenance Records","Szymon Klarman, Stefan Schlobach and Luciano Serafini","","http://iswc2012.semanticweb.org/sites/default/files/76490209.pdf","pdf/76490209.pdf","","","","","","",
﻿"track/research","","07","","11:00","12:30","Provenance and Verification","Plaza","Paul Groth","","20","02","Provenance for SPARQL queries","Carlos Viegas Damásio, Anastasia Analyti and Grigoris Antoniou","","http://iswc2012.semanticweb.org/sites/default/files/76490609.pdf","pdf/76490609.pdf","","","","","","",
﻿"track/research","","07","","11:00","12:30","Provenance and Verification","Plaza","Paul Groth","","21","03","DeFacto - Deep Fact Validation","Jens Lehmann, Daniel Gerber, Mohamed Morsey and Axel-Cyrille Ngonga Ngomo","spotlight","http://iswc2012.semanticweb.org/sites/default/files/76490305.pdf","pdf/76490305.pdf","","","","","","",
﻿"track/research","","08","","04:00","5:30","Instance matching","Plaza","Matthieu d'Aquin","","22","01","A Machine Learning Approach for Instance Matching Based on Similarity Metrics","Shu Rong, Xing Niu, Evan Wei Xiang, Haofen Wang, Qiang Yang and Yong Yu","","http://iswc2012.semanticweb.org/sites/default/files/76490449.pdf","pdf/76490449.pdf","","","","","","",
﻿"track/research","","08","","04:00","5:30","Instance matching","Plaza","Matthieu d'Aquin","","23","02","Instance-Based Matching of Large Ontologies Using Locality-Sensitive Hashing","Songyun Duan, Achille Fokoue, Oktie Hassanzadeh, Anastasios Kementsietsidis, Kavitha Srinivas and Michael Ward","","http://iswc2012.semanticweb.org/sites/default/files/76490048.pdf","pdf/76490048.pdf","","","","","","",
﻿"track/research","","08","","04:00","5:30","Instance matching","Plaza","Matthieu d'Aquin","","24","03","Blank Node Matching and RDF/S Comparison Functions","Yannis Tzitzikas, Christina Lantzaki and Dimitris Zeginis","","http://iswc2012.semanticweb.org/sites/default/files/76490577.pdf","pdf/76490577.pdf","","","","","","",
﻿"track/research","","09","","04:00","05:30","Streaming and Geospatial DBMSs","Statler","Freddy Lecue","","25","01","Strabon: A Semantic Geospatial DBMS","Kostis Kyzirakos, Manos Karpathiotakis and Manolis Koubarakis","","http://iswc2012.semanticweb.org/sites/default/files/76490289.pdf","pdf/76490289.pdf","","","","","","",
﻿"track/research","","09","","04:00","05:30","Streaming and Geospatial DBMSs","Statler","Freddy Lecue","","26","02","An Efficient Bit Vector Approach to Semantics-based Machine Perception in Resource-Constrained Devices","Cory Henson, Krishnaprasad Thirunarayan and Amit Sheth","","http://iswc2012.semanticweb.org/sites/default/files/76490145.pdf","pdf/76490145.pdf","","","","","","",
﻿"track/research","","09","","04:00","05:30","Streaming and Geospatial DBMSs","Statler","Freddy Lecue","","27","03","SRBench: A Streaming RDF/SPARQL Benchmark","Ying Zhang, Minh-Duc Pham, Oscar Corcho and Jean Paul Calbimonte","","http://iswc2012.semanticweb.org/sites/default/files/76490625.pdf","pdf/76490625.pdf","","","","","","",
﻿"track/research","","10","","11:00","12:30","Ontology Mapping","Georgian","Raphael Troncy","","28","01","Discovering Concept Coverings in Ontologies of Linked Data Sources","Rahul Parundekar, Craig Knoblock and José Luis Ambite","spotlight","http://iswc2012.semanticweb.org/sites/default/files/76490417.pdf","pdf/76490417.pdf","","","","","","",
﻿"track/research","","10","","11:00","12:30","Ontology Mapping","Georgian","Raphael Troncy","","29","02","A Formal Semantics for Weighted Ontology Mappings","Manuel Atencia, Alexander Borgida, Jérôme Euzenat, Chiara Ghidini and Luciano Serafini","spotlight","http://iswc2012.semanticweb.org/sites/default/files/76490017.pdf","pdf/76490017.pdf","","","","","","",
﻿"track/research","","10","","11:00","12:30","Ontology Mapping","Georgian","Raphael Troncy","","30","03","Domain-aware Ontology Matching","Kristian Slabbekoorn, Laura Hollink and Geert-Jan Houben","","http://iswc2012.semanticweb.org/sites/default/files/76490529.pdf","pdf/76490529.pdf","","","","","","",
﻿"track/research","","11","","11:00","12:30","Scalability and Parallel Processing","Plaza","Andreas Harth","","31","01","Robust Runtime Optimization and Skew-Resistant Execution of Analytical SPARQL Queries on Pig","Spyros Kotoulas, Jacopo Urbani, Peter Boncz and Peter Mika","","http://iswc2012.semanticweb.org/sites/default/files/76490241.pdf","pdf/76490241.pdf","","","","","","",
﻿"track/research","","11","","11:00","12:30","Scalability and Parallel Processing","Plaza","Andreas Harth","","32","02","SPLODGE: Systematic Generation of SPARQL Benchmark Queries for Linked Open Data","Olaf Görlitz, Matthias Thimm and Steffen Staab","","http://iswc2012.semanticweb.org/sites/default/files/76490113.pdf","pdf/76490113.pdf","","","","","","",
﻿"track/research","","11","","11:00","12:30","Scalability and Parallel Processing","Plaza","Andreas Harth","","33","03","RDFS Reasoning on Massively Parallel Hardware","Norman Heino and Jeff Z. Pan","","http://iswc2012.semanticweb.org/sites/default/files/76490129.pdf","pdf/76490129.pdf","","","","","","",
﻿"track/research","","12","","02:00","03:30","Ontology Engineering and Optimization","Plaza","Peter F. Patel-Schneider","","34","01","Hitting the Sweetspot: Economic Rewriting of Knowledge Bases","Nadeschda Nikitina and Birte Glimm","","http://iswc2012.semanticweb.org/sites/default/files/76490385.pdf","pdf/76490385.pdf","","","","","","",
﻿"track/research","","12","","02:00","03:30","Ontology Engineering and Optimization","Plaza","Peter F. Patel-Schneider","","35","02","Performance Heterogeneity and Approximate Reasoning in Description Logic Ontologies","Rafael S. Gonçalves, Bijan Parsia and Ulrike Sattler","","http://iswc2012.semanticweb.org/sites/default/files/76490081.pdf","pdf/76490081.pdf","","","","","","",
﻿"track/research","","12","","02:00","03:30","Ontology Engineering and Optimization","Plaza","Peter F. Patel-Schneider","","36","03","Predicting Reasoning Performance Using Ontology Metrics","Yong-Bin Kang, Yuan-Fang Li and Shonali Krishnaswamy","spotlight","http://iswc2012.semanticweb.org/sites/default/files/76490193.pdf","pdf/76490193.pdf","","","","","","",
﻿"track/research","","13","","02:00","03:30","Information Extraction","Georgian","Diana Maynard","","37","01","An Evidence-based Verification Approach to Extract Entities and Relations for Knowledge Base Population","Naimdjon Takhirov, Fabien Duchateau and Trond Aalberg","","http://iswc2012.semanticweb.org/sites/default/files/76490561.pdf","pdf/76490561.pdf","","","","","","",
﻿"track/research","","13","","02:00","03:30","Information Extraction","Georgian","Diana Maynard","","38","02","Large-Scale Learning of Relation-Extraction Rules with Distant Supervision from the Web","Sebastian Krause, Hong Li, Hans Uszkoreit and Feiyu Xu","","http://iswc2012.semanticweb.org/sites/default/files/76490257.pdf","pdf/76490257.pdf","","","","","","",
﻿"track/research","","13","","02:00","03:30","Information Extraction","Georgian","Diana Maynard","","39","03","Mining Semantic Relations between Research Areas","Francesco Osborne and Enrico Motta","","http://iswc2012.semanticweb.org/sites/default/files/76490401.pdf","pdf/76490401.pdf","","","","","","",
﻿"track/research","","14","","02:00","03:30","Social and Collaborative Semantics","Arlington","Gianluca Demartini","","40","01","Semantic Sentiment Analysis of Twitter","Hassan Saif, Yulan He and Harith Alani","","http://iswc2012.semanticweb.org/sites/default/files/76490497.pdf","pdf/76490497.pdf","","","","","","",
﻿"track/research","","14","","02:00","03:30","Social and Collaborative Semantics","Arlington","Gianluca Demartini","","41","02","CrowdMAP: Crowdsourcing Ontology Alignment with Microtasks","Cristina Sarasua, Elena Simperl and Natasha F. Noy","","http://iswc2012.semanticweb.org/sites/default/files/76490513.pdf","pdf/76490513.pdf","","","","","","",
﻿"track/inuse","","01","","11:00","12:30","Infrastructure","Statler","Tudor Groza","","01","01","ourSpaces - Design and Deployment of a Semantic Virtual Research Environment","Peter Edwards, Edoardo Pignotti, Alan Eckhardt, Kapila Ponnamperuma, Chris Mellish and Thomas Bouttaz","","http://iswc2012.semanticweb.org/sites/default/files/76500049.pdf","pdf/76500049.pdf","","","","","","",
﻿"track/inuse","","01","","11:00","12:30","Infrastructure","Statler","Tudor Groza","","02","02","Using SPARQL to Query BioPortal Ontologies and Metadata","Manuel Salvadores, Matthew Horridge, Paul Alexander, Ray W. Fergerson, Mark Musen and Natasha F. Noy","","http://iswc2012.semanticweb.org/sites/default/files/76500177.pdf","pdf/76500177.pdf","","","","","","",
﻿"track/inuse","","01","","11:00","12:30","Infrastructure","Statler","Tudor Groza","","03","03","Managing the life-cycle of Linked Data with the LOD2 Stack","Sören Auer, Lorenz Bühmann, Jens Lehmann, Michael Hausenblas, Sebastian Tramp, Bert van Nuffelen, Pablo Mendes, Christian Dirschl, Robert Isele, Hugh Williams and Orri Erling","","http://iswc2012.semanticweb.org/sites/default/files/76500001.pdf","pdf/76500001.pdf","","","","","","",
﻿"track/inuse","","02","","02:00","03:30","eGov and Smart Cities","Statler","Tom Heath","","04","01","QuerioCity: A Linked Data Platform for Urban Information Management","Vanessa Lopez, Spyros Kotoulas, Marco Luca Sbodio, Martin Stephenson, Aris Gkoulalas-Divanis and Pol Mac Aonghusa","","http://iswc2012.semanticweb.org/sites/default/files/76500145.pdf","pdf/76500145.pdf","","","","","","",
﻿"track/inuse","","02","","02:00","03:30","eGov and Smart Cities","Statler","Tom Heath","","05","02","Trentino government linked open geo-data: a case study","Pavel Shvaiko, Feroz Farazi, Vincenzo Maltese, Alexander Ivanyukovich, Veronica Rizzi, Daniela Ferrari and Giuliana Ucelli","","http://iswc2012.semanticweb.org/sites/default/files/76500193.pdf","pdf/76500193.pdf","","","","","","",
﻿"track/inuse","","02","","02:00","03:30","eGov and Smart Cities","Statler","Tom Heath","","06","03","Linking Smart Cities Datasets with Human Computation - the case of UrbanMatch","Irene Celino, Simone Contessa, Marta Corubolo, Daniele Dell'Aglio, Emanuele Della Valle, Stefano Fumeo and Thorsten Krueger","","http://iswc2012.semanticweb.org/sites/default/files/76500033.pdf","pdf/76500033.pdf","","","","","","",
﻿"track/inuse","","03","","04:00","05:30","Applications","Statler","Peter Mika","","07","01","Applying Semantic Web Technologies for Diagnosing Road Traffic Congestions","Freddy Lecue, Anika Schumann and Marco Sbodio","","http://iswc2012.semanticweb.org/sites/default/files/76500113.pdf","pdf/76500113.pdf","","","","","","",
﻿"track/inuse","","03","","04:00","05:30","Applications","Statler","Peter Mika","","08","02","Toward an ecosystem of LOD in the field: LOD content generation and its consuming service","Takahiro Kawamura","","http://iswc2012.semanticweb.org/sites/default/files/76500097.pdf","pdf/76500097.pdf","","","","","","",
﻿"track/inuse","","04","","11:00","12:30","Question Answering and NLP","Statler","Amal Zouaq","","09","01","DEQA: Deep Web Extraction for Question Answering","Jens Lehmann, Tim Furche, Giovanni Grasso, Axel-Cyrille Ngonga Ngomo, Christian Schallhart, Andrew Sellers, Christina Unger, Lorenz Bühmann, Daniel Gerber, Konrad Höffner, David Liu and Sören Auer","","http://iswc2012.semanticweb.org/sites/default/files/76500129.pdf","pdf/76500129.pdf","","","","","","",
﻿"track/inuse","","04","","11:00","12:30","Question Answering and NLP","Statler","Amal Zouaq","","10","02","Comparing Hard Filters to Soft Evidence Scoring for Answer Typing in Watson","Chris Welty, J William Murdock, Aditya Kalyanpur and James Fan","","http://iswc2012.semanticweb.org/sites/default/files/76500240.pdf","pdf/76500240.pdf","","","","","","",
﻿"track/inuse","","04","","11:00","12:30","Question Answering and NLP","Statler","Amal Zouaq","","11","03","Query Driven Hypothesis Generation for Answering Queries over NLP Graphs","Chris Welty, Ken Barker, Lora Aroyo and Shilpa Arora","","http://iswc2012.semanticweb.org/sites/default/files/76500225.pdf","pdf/76500225.pdf","","","","","","",
﻿"track/inuse","","05","","11:00","12:30","Semantic Web in Biomedicine","Arlington","Natasha Noy","","12","01","Experiences with modeling composite phenotypes in the SKELETOME project","Tudor Groza, Andreas Zankl and Jane Hunter","","http://iswc2012.semanticweb.org/sites/default/files/76500081.pdf","pdf/76500081.pdf","","","","","","",
﻿"track/inuse","","05","","11:00","12:30","Semantic Web in Biomedicine","Arlington","Natasha Noy","","13","02","Semantic similarity-driven decision support in the skeletal dysplasia domain","Razan Paul, Tudor Groza, Andreas Zankl and Jane Hunter","","http://iswc2012.semanticweb.org/sites/default/files/76500161.pdf","pdf/76500161.pdf","","","","","","",
﻿"track/inuse","","05","","11:00","12:30","Semantic Web in Biomedicine","Arlington","Natasha Noy","","14","03","Semantic Reasoning in Context-Aware Assistive Environments to Support Ageing with Dementia","Thibaut Tiberghien, Mounir Mokhtari, Hamdi Aloulou and Jit Biswas","","http://iswc2012.semanticweb.org/sites/default/files/76500209.pdf","pdf/76500209.pdf","","","","","","",
﻿"track/inuse","","06","","02:00","03:30","Applied Reasoning and Querying","Statler","Pascal Hitzler","","15","01","Embedded EL+ Reasoning on Programmable Logic Controllers","Stephan Grimm, Michael Watzke, Thomas Hubauer and Falco Cescolini","","http://iswc2012.semanticweb.org/sites/default/files/76500065.pdf","pdf/76500065.pdf","","","","","","",
﻿"track/inuse","","06","","02:00","03:30","Applied Reasoning and Querying","Statler","Pascal Hitzler","","16","02","Incorporating Semantic Knowledge into Dynamic Data Processing for Smart Power Grids","Qunzhi Zhou, Yogesh Simmhan and Viktor Prasanna","","http://iswc2012.semanticweb.org/sites/default/files/76500254.pdf","pdf/76500254.pdf","","","","","","",
﻿"track/inuse","","06","","02:00","03:30","Applied Reasoning and Querying","Statler","Pascal Hitzler","","17","03","Achieving Interoperability through Semantics-based Technologies: The Instant Messaging Case","Amel Bennaceur, Valerie Issarny, Romina Spalazzese and Shashank Tyagi","","http://iswc2012.semanticweb.org/sites/default/files/76500017.pdf","pdf/76500017.pdf","","","","","","",
﻿"track/evaluation","","01","","11:00","12:30","Search, question answering and entity summarization","Arlington","Manfred Hauswirth","","01","01","Evaluating Semantic Search Query Approaches with Expert and Casual Users","Khadija Elbedweihy, Stuart Wrigley and Fabio Ciravegna","","http://iswc2012.semanticweb.org/sites/default/files/76500270.pdf","pdf/76500270.pdf","","","","","","",
﻿"track/evaluation","","01","","11:00","12:30","Search, question answering and entity summarization","Arlington","Manfred Hauswirth","","02","02","Evaluation of a layered approach to question answering over linked data","Sebastian Walter, Christina Unger, Philipp Cimiano and Daniel Bär","","http://iswc2012.semanticweb.org/sites/default/files/76500354.pdf","pdf/76500354.pdf","","","","","","",
﻿"track/evaluation","","01","","11:00","12:30","Search, question answering and entity summarization","Arlington","Manfred Hauswirth","","03","03","Evaluating Entity Summarizations Using a Game-Based Ground Truth","Andreas Thalhammer, Magnus Knuth and Harald Sack","","http://iswc2012.semanticweb.org/sites/default/files/76500342.pdf","pdf/76500342.pdf","","","","","","",
﻿"track/evaluation","","02","","02:00","03:30","Evaluation of reasoning with ontologies","Arlington","Jérôme Euzenat","","04","01","Evaluation of techniques for inconsistency handling in OWL 2 QL ontologies","Riccardo Rosati, Marco Ruzzi, Mirko Graziosi and Giulia Masotti","","http://iswc2012.semanticweb.org/sites/default/files/76500330.pdf","pdf/76500330.pdf","","","","","","",
﻿"track/evaluation","","02","","02:00","03:30","Evaluation of reasoning with ontologies","Arlington","Jérôme Euzenat","","05","02","Extracting Justifications from BioPortal Ontologies","Matthew Horridge, Bijan Parsia and Ulrike Sattler","","http://iswc2012.semanticweb.org/sites/default/files/76500282.pdf","pdf/76500282.pdf","","","","","","",
﻿"track/evaluation","","02","","02:00","03:30","Evaluation of reasoning with ontologies","Arlington","Jérôme Euzenat","","06","03","Tag Recommendation for Large-Scale Ontology-Based Information Systems","Roman Prokofyev, Alexey Boyarsky, Oleg Ruchayskiy, Karl Aberer, Gianluca Demartini and Philippe Cudre-Mauroux","","http://iswc2012.semanticweb.org/sites/default/files/76500318.pdf","pdf/76500318.pdf","","","","","","",
﻿"track/evaluation","","03","","04:00","05:30","Federated and Stream Query Processing","Arlington","Josiane Xavier Parreira","","07","01","Linked Stream Data Processing: Facts and Figures","Danh Le Phuoc, Minh Dao-Tran, Minh-Duc Pham, Peter Boncz, Thomas Eiter and Michael Fink","","http://iswc2012.semanticweb.org/sites/default/files/76500294.pdf","pdf/76500294.pdf","","","","","","",
﻿"track/evaluation","","03","","04:00","05:30","Federated and Stream Query Processing","Arlington","Josiane Xavier Parreira","","08","02","Benchmarking Federated SPARQL Query Engines: Are Existing Testbeds Enough","Gabriela Montoya, Maria-Esther Vidal, Oscar Corcho, Edna Ruckhaus and Carlos Buil-Aranda","","http://iswc2012.semanticweb.org/sites/default/files/76500306.pdf","pdf/76500306.pdf","","","","","","",
﻿"track/doctoral-consortium","Accepted Long Papers","01","","","","","","","","01","01","Cross Lingual Semantic Search by Improving Semantic Similarity and Relatedness Measures","Nitish Aggarwal","","","","","","","","","",
﻿"track/doctoral-consortium","Accepted Long Papers","01","","","","","","","","02","02","Quality Reasoning in the Semantic Web","Chris Baillie","","","","","","","","","",
﻿"track/doctoral-consortium","Accepted Long Papers","01","","","","","","","","03","03","Burst the Filter Bubble: Using Semantic Web to Enable Serendipity","Valentina Maccatrozzo","","","","","","","","","",
﻿"track/doctoral-consortium","Accepted Long Papers","01","","","","","","","","04","04","Reconstructing Provenance","Sara Magliacane","","","","","","","","","",
